Main Ship Speed,Lead Times,Lead Times Category,Average Unit Price,# Units Sold,Gross Revenue,Total Costs,Gross Margin,Branded,Brand Awareness
Large Parcel,12,1-2 Weeks,4559,1181,5384179,4052191,0.24738924913157606,N,0.0
Large Parcel,13,1-2 Weeks,151,1483,223933,171243,0.2352935922798337,Y,0.02
Large Parcel,7,1-2 Weeks,379,1086,411594,390542,0.0511474900022838,Y,0.03
Large Parcel,27,3-4 Weeks,1225,2189,2681525,2358782,0.12035800523955585,N,0.0
Large Parcel,2,48 Hours,626,1442,902692,772589,0.14412778666477602,N,0.0
Large Parcel,23,3-4 Weeks,768,1832,1406976,1135457,0.19298054835334788,Y,0.01
Small Parcel,21,3-4 Weeks,2757,678,1869246,1430749,0.23458496099496803,N,0.0
Small Parcel,2,48 Hours,785,686,538510,503213,0.0655456723180628,N,0.0
Large Parcel,2,48 Hours,856,767,656552,555881,0.15333286624669484,N,0.0
Small Parcel,4,Less Than 1 Week,264,925,244200,219683,0.1003972153972154,N,0.0
Large Parcel,5,Less Than 1 Week,663,449,297687,241285,0.1894674607893526,N,0.0
Large Parcel,27,3-4 Weeks,459,2063,946917,760832,0.1965166957610857,Y,0.01
Small Parcel,7,1-2 Weeks,2031,1547,3141957,2614801,0.16777950812184889,N,0.0
Small Parcel,12,1-2 Weeks,1844,1859,3427996,2781670,0.18854339386627056,N,0.0
Small Parcel,1,24 Hours,770,425,327250,248169,0.2416531703590527,Y,0.01
Large Parcel,26,3-4 Weeks,3306,50,165300,131833,0.20246218995765275,N,0.0
Large Parcel,16,2-3 Weeks,1098,310,340380,283495,0.16712204007285975,N,0.0
Large Parcel,12,1-2 Weeks,753,371,279363,239372,0.14315066776917487,Y,0.02
Small Parcel,2,48 Hours,983,672,660576,599607,0.09229672286004942,Y,0.08
Small Parcel,3,72 Hours,92,422,38824,30688,0.20956109622913663,N,0.0
Small Parcel,2,48 Hours,1252,1102,1379704,1186104,0.14031995268550357,Y,0.05
Small Parcel,6,Less Than 1 Week,982,511,501802,383406,0.23594166623488946,N,0.0
Small Parcel,2,48 Hours,270,473,127710,116178,0.09029833215879728,N,0.0
Small Parcel,26,3-4 Weeks,1421,3451,4903871,4376329,0.10757664710185076,Y,0.04
Small Parcel,25,3-4 Weeks,309,305,94245,70935,0.24733407607830654,Y,0.05
Large Parcel,24,3-4 Weeks,75,1052,78900,70690,0.10405576679340937,N,0.0
Small Parcel,3,72 Hours,1075,3259,3503425,2746959,0.2159218479059777,Y,0.54
Small Parcel,3,72 Hours,75,351,26325,19842,0.24626780626780626,Y,0.0
Small Parcel,8,1-2 Weeks,625,806,503750,420334,0.16559007444168736,Y,0.09
Large Parcel,15,2-3 Weeks,1187,50,59350,52715,0.1117944397641112,Y,0.09
Large Parcel,1,24 Hours,224,411,92064,73378,0.20296750086896073,N,0.0
Small Parcel,4,Less Than 1 Week,3085,930,2869050,2453827,0.14472490894198428,N,0.0
Large Parcel,3,72 Hours,322,778,250516,199081,0.20531622730683868,Y,0.03
Small Parcel,4,Less Than 1 Week,253,767,194051,168059,0.13394416931631375,Y,0.2
Small Parcel,5,Less Than 1 Week,3344,712,2380928,2167093,0.08981161967098543,Y,0.71
Large Parcel,11,1-2 Weeks,2576,350,901600,755690,0.16183451641526175,N,0.0
Large Parcel,3,72 Hours,2217,369,818073,679871,0.16893602404675379,Y,0.16
Small Parcel,2,48 Hours,983,1857,1825431,1477456,0.19062621375445032,Y,0.37
Small Parcel,2,48 Hours,134,2660,356440,310199,0.12973010885422512,N,0.0
Large Parcel,25,3-4 Weeks,304,118,35872,29957,0.16489183764495985,N,0.0
Large Parcel,1,24 Hours,835,692,577820,458292,0.20686026790349937,N,0.0
Small Parcel,1,24 Hours,102,551,56202,43065,0.23374613003095976,N,0.0
Large Parcel,1,24 Hours,329,68,22372,19774,0.11612730198462363,N,0.0
Small Parcel,24,3-4 Weeks,231,639,147609,114353,0.22529791543876052,Y,0.18
Small Parcel,25,3-4 Weeks,731,886,647666,528410,0.18413194455166706,N,0.0
Small Parcel,3,72 Hours,1757,897,1576029,1480133,0.060846596096899234,N,0.0
Small Parcel,2,48 Hours,739,2986,2206654,1904065,0.13712571159774029,Y,0.03
Large Parcel,8,1-2 Weeks,1782,1884,3357288,3109012,0.07395135597541826,N,0.0
Large Parcel,2,48 Hours,1451,2450,3554950,2794131,0.21401679348514044,Y,0.01
Small Parcel,4,Less Than 1 Week,395,468,184860,159801,0.13555663745537164,Y,0.25
Large Parcel,5,Less Than 1 Week,1978,1400,2769200,2151508,0.2230579228658096,N,0.0
Large Parcel,2,48 Hours,705,2461,1735005,1481178,0.14629756110212938,Y,0.14
Small Parcel,23,3-4 Weeks,590,99,58410,47879,0.1802944701249786,Y,0.02
Small Parcel,24,3-4 Weeks,207,584,120888,92435,0.23536662034279665,Y,0.04
Small Parcel,3,72 Hours,746,200,149200,131839,0.11636058981233244,N,0.0
Large Parcel,10,1-2 Weeks,1809,6378,11537802,10903498,0.05497615577039717,N,0.0
Small Parcel,2,48 Hours,2501,1055,2638555,2332238,0.11609270983549708,N,0.0
Small Parcel,21,3-4 Weeks,972,118,114696,89786,0.21718281369882123,N,0.0
Large Parcel,11,1-2 Weeks,2388,476,1136688,1002917,0.11768488802556198,N,0.0
Large Parcel,2,48 Hours,649,699,453651,423873,0.06564076790307968,N,0.0
Small Parcel,13,1-2 Weeks,570,720,410400,369951,0.09855994152046783,N,0.0
Large Parcel,3,72 Hours,1241,477,591957,528799,0.10669356051199665,Y,0.01
Large Parcel,26,3-4 Weeks,1179,50,58950,51485,0.12663273960983884,Y,0.01
Large Parcel,23,3-4 Weeks,1798,276,496248,379260,0.23574503071045122,Y,0.01
Small Parcel,10,1-2 Weeks,453,237,107361,88644,0.17433704976667505,Y,0.02
Small Parcel,8,1-2 Weeks,632,837,528984,398700,0.24629100313052946,N,0.0
Large Parcel,23,3-4 Weeks,3802,923,3509246,3160772,0.09930167335091356,N,0.0
Small Parcel,2,48 Hours,400,638,255200,199237,0.21929075235109718,N,0.0
Large Parcel,1,24 Hours,3951,272,1074672,982977,0.08532370807092769,N,0.0
Large Parcel,21,3-4 Weeks,1585,815,1291775,1186662,0.08137098178862417,Y,0.03
Large Parcel,6,Less Than 1 Week,100,285,28500,25391,0.10908771929824561,Y,0.11
Small Parcel,10,1-2 Weeks,222,725,160950,123277,0.23406648027337681,N,0.0
Small Parcel,13,1-2 Weeks,75,606,45450,39012,0.14165016501650166,Y,0.22
Small Parcel,5,Less Than 1 Week,2945,3011,8867395,7192429,0.18889042385052204,Y,0.48
Large Parcel,26,3-4 Weeks,494,886,437684,373074,0.14761791612213376,Y,0.11
Small Parcel,8,1-2 Weeks,1621,1620,2626020,2162852,0.17637641754442082,N,0.0
Large Parcel,5,Less Than 1 Week,593,234,138762,120258,0.13335062913477752,N,0.0
Large Parcel,4,Less Than 1 Week,718,1470,1055460,957621,0.09269797055312376,N,0.0
Small Parcel,2,48 Hours,93,415,38595,34343,0.11016971110247441,Y,0.08
Large Parcel,1,24 Hours,469,155,72695,56734,0.21956118027374646,N,0.0
Large Parcel,6,Less Than 1 Week,146,2156,314776,247993,0.21216039342262435,Y,0.03
Small Parcel,5,Less Than 1 Week,349,548,191252,159342,0.16684792838767698,N,0.0
Small Parcel,5,Less Than 1 Week,2811,320,899520,813978,0.09509738527214515,N,0.0
Large Parcel,27,3-4 Weeks,3755,1074,4032870,3038915,0.24646343670884507,Y,0.01
Large Parcel,12,1-2 Weeks,878,1342,1178276,1047822,0.11071599523371434,Y,0.13
Large Parcel,11,1-2 Weeks,3597,101,363297,286642,0.21099816403658714,N,0.0
Small Parcel,25,3-4 Weeks,75,5320,399000,378228,0.05206015037593985,N,0.0
Large Parcel,13,1-2 Weeks,1223,787,962501,853137,0.11362481701317713,N,0.0
Large Parcel,12,1-2 Weeks,1238,50,61900,53330,0.13844911147011307,Y,0.03
Small Parcel,3,72 Hours,960,983,943680,868564,0.07959901661580197,N,0.0
Small Parcel,16,2-3 Weeks,739,50,36950,27753,0.2489039242219215,N,0.0
Large Parcel,13,1-2 Weeks,4038,1500,6057000,5609709,0.07384695393759287,Y,0.17
Small Parcel,9,1-2 Weeks,75,2092,156900,148249,0.055137029955385594,Y,0.01
Large Parcel,26,3-4 Weeks,1286,1102,1417172,1338432,0.05556135740756944,N,0.0
Small Parcel,3,72 Hours,575,1596,917700,750565,0.18212378773019505,N,0.0
Large Parcel,2,48 Hours,1448,244,353312,312215,0.11631928720224617,N,0.0
Large Parcel,1,24 Hours,605,2681,1622005,1234385,0.2389758354628993,Y,0.02
Large Parcel,3,72 Hours,354,906,320724,253638,0.20917050173981366,N,0.0
Small Parcel,9,1-2 Weeks,983,1435,1410605,1131749,0.19768539031124943,N,0.0
Large Parcel,2,48 Hours,470,295,138650,128006,0.07676884240894338,N,0.0
Small Parcel,13,1-2 Weeks,831,1450,1204950,957895,0.20503340387567948,N,0.0
Large Parcel,3,72 Hours,1360,740,1006400,858004,0.1474523052464229,Y,0.07
Small Parcel,5,Less Than 1 Week,634,724,459016,391780,0.14647855412447497,Y,0.04
Small Parcel,6,Less Than 1 Week,2848,1799,5123552,4077311,0.20420227998076335,N,0.0
Small Parcel,2,48 Hours,2896,1156,3347776,2661337,0.20504328843984782,N,0.0
Small Parcel,2,48 Hours,1024,1892,1937408,1475735,0.23829415383853064,N,0.0
Small Parcel,1,24 Hours,2892,2018,5836056,4691234,0.19616364202125544,Y,0.19
Small Parcel,5,Less Than 1 Week,296,532,157472,125764,0.20135643161958952,N,0.0
Large Parcel,12,1-2 Weeks,617,2094,1291998,1031498,0.20162569911098935,N,0.0
Small Parcel,1,24 Hours,1476,871,1285596,1019546,0.2069468168849312,N,0.0
Large Parcel,4,Less Than 1 Week,139,572,79508,66008,0.16979423454243597,Y,0.06
Small Parcel,3,72 Hours,1079,102,110058,99078,0.09976557814970288,N,0.0
Small Parcel,10,1-2 Weeks,454,1514,687356,529159,0.23015293385087204,Y,0.02
Large Parcel,3,72 Hours,1773,379,671967,552287,0.17810398427303722,N,0.0
Large Parcel,8,1-2 Weeks,1273,1305,1661265,1518237,0.08609583660644148,Y,0.02
Small Parcel,25,3-4 Weeks,531,614,326034,302935,0.0708484391198464,N,0.0
Large Parcel,3,72 Hours,2507,656,1644592,1530139,0.06959355268662379,N,0.0
Small Parcel,1,24 Hours,1201,684,821484,679999,0.1722309868481918,N,0.0
Small Parcel,15,2-3 Weeks,1202,96,115392,93690,0.18807196339434276,N,0.0
Small Parcel,3,72 Hours,1200,618,741600,702448,0.05279395900755124,N,0.0
Large Parcel,19,2-3 Weeks,634,554,351236,309810,0.1179434909861176,Y,0.03
Large Parcel,1,24 Hours,3085,893,2754905,2241425,0.186387552383839,Y,0.03
Small Parcel,18,2-3 Weeks,4826,982,4739132,4237062,0.10594134115698824,N,0.0
Small Parcel,12,1-2 Weeks,75,577,43275,40966,0.05335644136337377,N,0.0
Large Parcel,6,Less Than 1 Week,1422,53,75366,68458,0.09165936894620917,Y,0.05
Small Parcel,11,1-2 Weeks,1389,574,797286,754329,0.0538790346249652,Y,0.0
Small Parcel,1,24 Hours,409,412,168508,149060,0.11541291808104066,Y,0.11
Small Parcel,3,72 Hours,1257,221,277797,209455,0.24601417581903331,N,0.0
Large Parcel,1,24 Hours,75,2107,158025,123948,0.21564309444708116,N,0.0
Large Parcel,27,3-4 Weeks,79,820,64780,61372,0.05260882988576721,Y,0.09
Large Parcel,19,2-3 Weeks,546,361,197106,170719,0.13387212971700507,Y,0.02
Small Parcel,8,1-2 Weeks,994,779,774326,685408,0.11483277069348052,N,0.0
Small Parcel,1,24 Hours,273,1017,277641,210883,0.24044719619940857,Y,0.08
Large Parcel,19,2-3 Weeks,1012,1198,1212376,1083307,0.10645954720317789,N,0.0
Small Parcel,27,3-4 Weeks,358,235,84130,75723,0.09992868180197313,N,0.0
Large Parcel,1,24 Hours,145,503,72935,56820,0.2209501611023514,N,0.0
Large Parcel,1,24 Hours,75,4307,323025,243949,0.24479839021747543,N,0.0
Small Parcel,27,3-4 Weeks,560,239,133840,123411,0.077921398684997,N,0.0
Large Parcel,27,3-4 Weeks,284,167,47428,42029,0.11383570886396221,Y,0.08
Large Parcel,3,72 Hours,133,823,109459,100398,0.08277985364383011,N,0.0
Small Parcel,10,1-2 Weeks,689,1300,895700,835619,0.06707714636597074,Y,0.04
Large Parcel,3,72 Hours,287,784,225008,177022,0.21326352840787882,Y,0.02
Small Parcel,18,2-3 Weeks,648,334,216432,162466,0.24934390478302654,Y,0.26
Small Parcel,4,Less Than 1 Week,3339,828,2764692,2493333,0.09815162050600935,N,0.0
Large Parcel,15,2-3 Weeks,1117,1176,1313592,1094033,0.16714398382450563,Y,0.02
Large Parcel,1,24 Hours,1917,903,1731051,1497200,0.1350919181468368,Y,0.15
Small Parcel,1,24 Hours,173,267,46191,43008,0.06890952783009677,N,0.0
Large Parcel,9,1-2 Weeks,75,1028,77100,67519,0.12426718547341116,N,0.0
Large Parcel,9,1-2 Weeks,326,962,313612,286227,0.08732127597158272,Y,0.07
Large Parcel,25,3-4 Weeks,543,169,91767,81308,0.11397343271546416,Y,0.13
Small Parcel,13,1-2 Weeks,495,1063,526185,486162,0.07606260155648678,Y,0.01
Small Parcel,2,48 Hours,2175,1158,2518650,2355773,0.06466837393047863,Y,0.02
Large Parcel,2,48 Hours,852,1674,1426248,1222161,0.14309362747572651,Y,0.02
Small Parcel,9,1-2 Weeks,1824,443,808032,767330,0.05037176745475427,N,0.0
Large Parcel,9,1-2 Weeks,490,3641,1784090,1434480,0.1959598450750803,Y,0.08
Large Parcel,21,3-4 Weeks,671,310,208010,180406,0.13270515840584587,Y,0.02
Small Parcel,14,2-3 Weeks,627,63,39501,33952,0.14047745626692995,Y,0.01
Small Parcel,4,Less Than 1 Week,152,602,91504,70538,0.2291265955586641,N,0.0
Small Parcel,17,2-3 Weeks,1760,396,696960,602123,0.13607237144168963,Y,0.03
Large Parcel,3,72 Hours,630,499,314370,270965,0.1380697903743996,N,0.0
Small Parcel,9,1-2 Weeks,244,458,111752,88056,0.21204094781301452,N,0.0
Small Parcel,13,1-2 Weeks,446,486,216756,204259,0.057654690066249605,N,0.0
Large Parcel,25,3-4 Weeks,1801,523,941923,894265,0.05059649249460943,N,0.0
Small Parcel,20,2-3 Weeks,229,861,197169,162450,0.17608751882902485,N,0.0
Large Parcel,20,2-3 Weeks,2340,682,1595880,1310434,0.1788643256385192,N,0.0
Large Parcel,3,72 Hours,6260,793,4964180,4379712,0.11773706835771466,Y,0.04
Small Parcel,12,1-2 Weeks,160,148,23680,18683,0.21102195945945945,Y,0.08
Large Parcel,3,72 Hours,1494,367,548298,475676,0.13244987214981635,N,0.0
Small Parcel,18,2-3 Weeks,983,234,230022,180264,0.21631843910582466,N,0.0
Large Parcel,11,1-2 Weeks,410,255,104550,97058,0.07165949306551889,N,0.0
Small Parcel,1,24 Hours,908,1444,1311152,1027953,0.21599250125080846,Y,0.03
Large Parcel,27,3-4 Weeks,1581,2445,3865545,3385745,0.12412221303852368,N,0.0
Large Parcel,1,24 Hours,1058,2013,2129754,1972102,0.07402357267552966,Y,0.01
Small Parcel,13,1-2 Weeks,892,258,230136,199240,0.1342510515521257,N,0.0
Large Parcel,2,48 Hours,1414,590,834260,756491,0.09321914031596865,Y,0.02
Small Parcel,4,Less Than 1 Week,321,3057,981297,737900,0.2480360176378813,Y,0.05
Large Parcel,3,72 Hours,1810,299,541190,422867,0.21863486021545114,N,0.0
Small Parcel,4,Less Than 1 Week,484,1172,567248,446123,0.2135309423744112,N,0.0
Large Parcel,9,1-2 Weeks,1517,1037,1573129,1244446,0.20893582153783954,Y,0.01
Small Parcel,6,Less Than 1 Week,208,744,154752,134958,0.12790787841191067,Y,0.04
Small Parcel,2,48 Hours,892,410,365720,318241,0.12982336213496665,N,0.0
Large Parcel,22,3-4 Weeks,186,258,47988,41900,0.12686504959573228,N,0.0
Small Parcel,19,2-3 Weeks,257,1356,348492,308593,0.11449043306589535,Y,0.02
Large Parcel,3,72 Hours,1838,411,755418,639412,0.15356531086100675,Y,0.25
Small Parcel,1,24 Hours,2327,1531,3562637,3005087,0.15649924480097185,Y,0.03
Large Parcel,12,1-2 Weeks,2637,391,1031067,918141,0.10952343543145111,Y,0.01
Large Parcel,22,3-4 Weeks,203,763,154889,141958,0.08348559290846994,N,0.0
Small Parcel,26,3-4 Weeks,131,447,58557,46129,0.21223764878665233,N,0.0
Small Parcel,25,3-4 Weeks,625,1584,990000,935519,0.05503131313131313,N,0.0
Small Parcel,1,24 Hours,326,601,195926,169331,0.13574002429488685,N,0.0
Large Parcel,1,24 Hours,409,1293,528837,460142,0.12989824842059083,Y,0.02
Small Parcel,8,1-2 Weeks,329,50,16450,15611,0.05100303951367781,N,0.0
Large Parcel,3,72 Hours,75,499,37425,31238,0.16531730126920507,N,0.0
Small Parcel,20,2-3 Weeks,603,454,273762,231088,0.1558799248982693,N,0.0
Large Parcel,27,3-4 Weeks,990,318,314820,276959,0.1202623721491646,N,0.0
Small Parcel,6,Less Than 1 Week,829,600,497400,472227,0.05060916767189385,N,0.0
Small Parcel,27,3-4 Weeks,75,677,50775,38384,0.24403741999015263,Y,0.05
Small Parcel,13,1-2 Weeks,2105,260,547300,424771,0.22387904257262928,Y,0.02
Small Parcel,15,2-3 Weeks,2229,50,111450,90314,0.18964558097801704,N,0.0
Large Parcel,1,24 Hours,584,87,50808,48135,0.052609825224374115,N,0.0
Large Parcel,2,48 Hours,768,383,294144,240893,0.18103717906875544,Y,0.01
Large Parcel,25,3-4 Weeks,1116,50,55800,43341,0.2232795698924731,Y,0.02
Small Parcel,20,2-3 Weeks,1600,1052,1683200,1435510,0.1471542300380228,N,0.0
Large Parcel,10,1-2 Weeks,360,653,235080,221732,0.05678067041007317,Y,0.08
Large Parcel,24,3-4 Weeks,1358,287,389746,363054,0.06848562910203056,N,0.0
Small Parcel,15,2-3 Weeks,650,152,98800,82573,0.16424089068825912,Y,0.03
Large Parcel,1,24 Hours,352,140,49280,38714,0.21440746753246753,Y,0.01
Small Parcel,7,1-2 Weeks,2785,489,1361865,1122355,0.17586912065439672,Y,0.09
Large Parcel,5,Less Than 1 Week,412,2029,835948,756839,0.09463387674831449,Y,0.02
Small Parcel,2,48 Hours,399,493,196707,147720,0.24903536732297274,N,0.0
Large Parcel,11,1-2 Weeks,845,1001,845845,659203,0.22065744905981594,N,0.0
Large Parcel,3,72 Hours,401,1865,747865,592150,0.20821271218736,N,0.0
Large Parcel,2,48 Hours,294,152,44688,37519,0.1604233798782671,Y,0.04
Large Parcel,5,Less Than 1 Week,606,1167,707202,622261,0.12010854041702371,Y,0.22
Small Parcel,22,3-4 Weeks,664,2477,1644728,1342643,0.18366866740275595,Y,0.04
Small Parcel,2,48 Hours,712,2326,1656112,1569106,0.05253630189262562,N,0.0
Large Parcel,5,Less Than 1 Week,1590,257,408630,382936,0.06287839855125664,N,0.0
Small Parcel,1,24 Hours,1588,461,732068,654484,0.10597922597354344,Y,0.16
Small Parcel,1,24 Hours,383,463,177329,145900,0.1772355339510176,Y,0.02
Small Parcel,25,3-4 Weeks,2669,773,2063137,1599034,0.22495016084729225,Y,0.08
Small Parcel,2,48 Hours,2523,2559,6456357,5908245,0.08489493378386605,N,0.0
Large Parcel,7,1-2 Weeks,713,111,79143,72632,0.08226880456894482,Y,0.05
Small Parcel,3,72 Hours,402,1955,785910,687725,0.12493160794493008,N,0.0
Large Parcel,1,24 Hours,767,1112,852904,791731,0.07172319510753848,N,0.0
Large Parcel,3,72 Hours,282,509,143538,127059,0.11480583538853822,N,0.0
Large Parcel,10,1-2 Weeks,2079,585,1216215,960928,0.2099028543472988,Y,0.01
Large Parcel,23,3-4 Weeks,841,1061,892301,843189,0.05503972314275116,N,0.0
Small Parcel,3,72 Hours,615,754,463710,423766,0.08614004442431693,N,0.0
Small Parcel,1,24 Hours,398,639,254322,240046,0.05613356296348723,N,0.0
Large Parcel,27,3-4 Weeks,519,707,366933,295472,0.19475217546527568,N,0.0
Small Parcel,5,Less Than 1 Week,141,438,61758,53227,0.13813594999838077,N,0.0
Small Parcel,7,1-2 Weeks,401,993,398193,356877,0.10375873006305987,N,0.0
Large Parcel,1,24 Hours,99,230,22770,18755,0.17632850241545894,Y,0.02
Large Parcel,10,1-2 Weeks,75,1315,98625,74125,0.24841571609632446,N,0.0
Large Parcel,1,24 Hours,366,146,53436,49740,0.06916685380642264,Y,0.02
Large Parcel,4,Less Than 1 Week,79,763,60277,45599,0.24350913283673706,N,0.0
Large Parcel,27,3-4 Weeks,945,78,73710,60932,0.17335504002170668,Y,0.02
Small Parcel,7,1-2 Weeks,1367,130,177710,147781,0.1684148331551404,N,0.0
Small Parcel,3,72 Hours,75,115,8625,7247,0.159768115942029,Y,0.02
Small Parcel,21,3-4 Weeks,1300,3245,4218500,3334495,0.20955434396112363,Y,0.02
Large Parcel,25,3-4 Weeks,635,3719,2361565,1873911,0.20649611592312725,N,0.0
Large Parcel,3,72 Hours,896,868,777728,630041,0.18989543902238315,N,0.0
Small Parcel,3,72 Hours,5250,623,3270750,2586266,0.2092743254605213,Y,0.05
Small Parcel,1,24 Hours,201,608,122208,104893,0.14168466876145588,N,0.0
Small Parcel,1,24 Hours,450,1677,754650,650826,0.13757901013714968,N,0.0
Large Parcel,4,Less Than 1 Week,1714,81,138834,111236,0.19878415949983433,N,0.0
Large Parcel,2,48 Hours,3114,371,1155294,1096315,0.051051074445119596,Y,0.25
Small Parcel,1,24 Hours,733,159,116547,102194,0.12315203308536471,N,0.0
Large Parcel,17,2-3 Weeks,2960,249,737040,644279,0.1258561272115489,Y,0.14
Large Parcel,13,1-2 Weeks,909,409,371781,312366,0.15981182470325273,Y,0.01
Small Parcel,10,1-2 Weeks,338,242,81796,66600,0.18577925570932563,N,0.0
Small Parcel,20,2-3 Weeks,165,453,74745,56727,0.2410596026490066,N,0.0
Small Parcel,25,3-4 Weeks,221,50,11050,9216,0.16597285067873302,Y,0.12
Small Parcel,1,24 Hours,1046,590,617140,550151,0.10854749327543183,N,0.0
Large Parcel,4,Less Than 1 Week,187,274,51238,46710,0.0883719114719544,N,0.0
Large Parcel,11,1-2 Weeks,728,912,663936,574860,0.13416353383458646,N,0.0
Large Parcel,25,3-4 Weeks,75,555,41625,38940,0.0645045045045045,Y,0.04
Large Parcel,4,Less Than 1 Week,1846,50,92300,87166,0.05562296858071506,Y,0.07
Small Parcel,8,1-2 Weeks,1036,352,364672,287438,0.21179032116532118,Y,0.01
Small Parcel,2,48 Hours,888,1379,1224552,999547,0.18374474910007904,Y,0.01
Small Parcel,15,2-3 Weeks,228,50,11400,8814,0.2268421052631579,Y,0.11
Large Parcel,17,2-3 Weeks,110,101,11110,10205,0.08145814581458145,Y,0.02
Small Parcel,6,Less Than 1 Week,2737,382,1045534,862593,0.17497374547360486,Y,0.04
Large Parcel,12,1-2 Weeks,1552,2240,3476480,2896698,0.16677271262886598,N,0.0
Large Parcel,2,48 Hours,2593,2660,6897380,6267773,0.09128205202555173,N,0.0
Small Parcel,10,1-2 Weeks,1199,365,437635,347253,0.20652370125789757,N,0.0
Small Parcel,2,48 Hours,996,455,453180,406871,0.10218676905423893,Y,0.15
Small Parcel,22,3-4 Weeks,951,747,710397,607799,0.1444234702567719,Y,0.17
Large Parcel,1,24 Hours,1267,255,323085,251892,0.22035377686986396,Y,0.02
Large Parcel,10,1-2 Weeks,302,3718,1122836,1066678,0.050014427752583634,N,0.0
Small Parcel,13,1-2 Weeks,181,4107,743367,680200,0.08497417829954787,N,0.0
Large Parcel,1,24 Hours,1291,2453,3166823,2557490,0.1924114483190251,N,0.0
Small Parcel,2,48 Hours,517,1137,587829,540817,0.07997563917397747,N,0.0
Large Parcel,22,3-4 Weeks,439,910,399490,309232,0.22593306465743823,N,0.0
Large Parcel,9,1-2 Weeks,1958,573,1121934,1059227,0.055891879557977565,N,0.0
Large Parcel,18,2-3 Weeks,3783,129,488007,460402,0.05656681154163772,N,0.0
Small Parcel,2,48 Hours,1475,2223,3278925,2975014,0.09268617000998804,N,0.0
Small Parcel,4,Less Than 1 Week,966,1270,1226820,964412,0.2138928286138146,Y,0.05
Small Parcel,1,24 Hours,771,519,400149,345171,0.13739382080175136,N,0.0
Large Parcel,11,1-2 Weeks,1829,4388,8025652,6400502,0.20249445154113335,N,0.0
Large Parcel,8,1-2 Weeks,489,471,230319,176274,0.23465280762768162,Y,0.02
Large Parcel,3,72 Hours,3693,1583,5846019,5154857,0.11822780596505075,N,0.0
Small Parcel,3,72 Hours,830,3674,3049420,2656265,0.1289277961054889,Y,0.04
Small Parcel,16,2-3 Weeks,2079,523,1087317,934942,0.14013852445974817,Y,0.11
Small Parcel,2,48 Hours,75,476,35700,31337,0.12221288515406162,N,0.0
Large Parcel,20,2-3 Weeks,762,426,324612,252078,0.2234483013566966,N,0.0
Large Parcel,23,3-4 Weeks,3117,258,804186,634469,0.2110419728769215,Y,0.43
Large Parcel,3,72 Hours,1073,437,468901,361869,0.2282614027268016,N,0.0
Small Parcel,4,Less Than 1 Week,537,1168,627216,533987,0.14863938419938266,Y,0.02
Small Parcel,6,Less Than 1 Week,3059,1097,3355723,3135956,0.06549020881640112,N,0.0
Large Parcel,7,1-2 Weeks,904,483,436632,373776,0.14395646677293464,Y,0.05
Small Parcel,22,3-4 Weeks,1458,2747,4005126,3051816,0.23802247419931358,N,0.0
Large Parcel,26,3-4 Weeks,5903,345,2036535,1562052,0.23298543850216177,Y,0.15
Small Parcel,9,1-2 Weeks,801,714,571914,473719,0.17169539476214957,Y,0.09
Large Parcel,11,1-2 Weeks,1882,1702,3203164,3019976,0.05718970368048592,N,0.0
Small Parcel,20,2-3 Weeks,1745,1876,3273620,2829122,0.13578179507700955,N,0.0
Small Parcel,14,2-3 Weeks,908,1037,941596,850714,0.09651910161045714,N,0.0
Small Parcel,9,1-2 Weeks,266,1885,501410,427855,0.14669631638778644,N,0.0
Small Parcel,3,72 Hours,311,510,158610,150318,0.05227917533572915,Y,0.17
