Main Ship Speed,Lead Times,Lead Times Category,Average Unit Price,# Units Sold,Gross Revenue,Total Costs,Gross Margin,Branded,Brand Awareness
Large Parcel,1,24 Hours,938,731,685678,631320,0.0792762783697304,Y,0.03
Large Parcel,3,72 Hours,1503,1944,2921832,2627879,0.10060571586593617,Y,0.01
Small Parcel,3,72 Hours,214,396,84744,78929,0.06861842726328708,N,0.0
Large Parcel,11,1-2 Weeks,4060,513,2082780,1691386,0.18791903129471188,N,0.0
Large Parcel,2,48 Hours,821,751,616571,569644,0.07610964511791829,N,0.0
Large Parcel,6,Less Than 1 Week,574,1409,808766,671864,0.169272694450558,Y,0.05
Small Parcel,2,48 Hours,685,1902,1302870,1204160,0.07576350671978017,Y,0.01
Small Parcel,2,48 Hours,773,611,472303,396880,0.15969197739586663,N,0.0
Small Parcel,1,24 Hours,939,445,417855,319726,0.23483983678548778,N,0.0
Small Parcel,12,1-2 Weeks,844,1048,884512,762281,0.13819032415614485,N,0.0
Small Parcel,7,1-2 Weeks,333,707,235431,181449,0.22929011047822928,N,0.0
Small Parcel,24,3-4 Weeks,1117,1018,1137106,1072866,0.05649429340800242,Y,0.02
Large Parcel,6,Less Than 1 Week,1496,675,1009800,882540,0.12602495543672015,N,0.0
Large Parcel,15,2-3 Weeks,102,160,16320,13866,0.15036764705882352,N,0.0
Large Parcel,1,24 Hours,963,207,199341,172559,0.13435269212053716,N,0.0
Large Parcel,4,Less Than 1 Week,1202,376,451952,388505,0.14038437710199314,Y,0.09
Small Parcel,19,2-3 Weeks,420,927,389340,329784,0.15296655879180152,N,0.0
Small Parcel,15,2-3 Weeks,2166,1137,2462742,2164799,0.12098019199737528,Y,0.02
Large Parcel,4,Less Than 1 Week,575,108,62100,55056,0.11342995169082126,N,0.0
Large Parcel,2,48 Hours,816,1023,834768,657546,0.2123009027657984,Y,0.18
Large Parcel,17,2-3 Weeks,442,1548,684216,519222,0.2411431477778947,Y,0.18
Large Parcel,13,1-2 Weeks,629,811,510119,383954,0.2473246438576097,N,0.0
Small Parcel,16,2-3 Weeks,1118,262,292916,244353,0.16579155798932116,Y,0.12
Small Parcel,1,24 Hours,75,253,18975,15862,0.16405797101449276,Y,0.04
Small Parcel,11,1-2 Weeks,5063,1273,6445199,5983697,0.07160399547011659,N,0.0
Large Parcel,1,24 Hours,1466,1653,2423298,1855843,0.23416641288029785,Y,0.13
Small Parcel,18,2-3 Weeks,610,214,130540,107739,0.1746667688064961,Y,0.38
Small Parcel,1,24 Hours,574,297,170478,137353,0.19430659674562115,N,0.0
Large Parcel,6,Less Than 1 Week,360,435,156600,125996,0.1954278416347382,N,0.0
Large Parcel,14,2-3 Weeks,547,1746,955062,749034,0.21572212065813529,N,0.0
Small Parcel,13,1-2 Weeks,720,2249,1619280,1233117,0.2384782125389062,Y,0.11
Large Parcel,5,Less Than 1 Week,1679,1048,1759592,1329145,0.24462886851042742,Y,0.01
Large Parcel,4,Less Than 1 Week,75,2696,202200,168184,0.16822947576656774,Y,0.03
Small Parcel,21,3-4 Weeks,144,97,13968,10744,0.23081328751431845,N,0.0
Large Parcel,2,48 Hours,366,649,237534,219012,0.07797620551163202,Y,0.3
Small Parcel,5,Less Than 1 Week,260,276,71760,55371,0.22838628762541807,Y,0.03
Large Parcel,18,2-3 Weeks,500,181,90500,83810,0.07392265193370166,N,0.0
Small Parcel,19,2-3 Weeks,938,1969,1846922,1443922,0.21820087691846218,Y,0.01
Small Parcel,9,1-2 Weeks,573,76,43548,40692,0.06558280518049049,Y,0.02
Large Parcel,3,72 Hours,151,50,7550,6328,0.1618543046357616,Y,0.02
Large Parcel,25,3-4 Weeks,846,425,359550,314885,0.12422472535113337,N,0.0
Small Parcel,26,3-4 Weeks,965,65,62725,55921,0.1084734954165006,Y,0.01
Large Parcel,6,Less Than 1 Week,75,906,67950,57345,0.15607064017660044,Y,0.03
Small Parcel,2,48 Hours,2019,1432,2891208,2205565,0.2371475867526653,Y,0.07
Small Parcel,11,1-2 Weeks,1969,50,98450,82804,0.15892331132554596,Y,0.24
Small Parcel,2,48 Hours,572,62,35464,27660,0.2200541394089781,N,0.0
Small Parcel,18,2-3 Weeks,736,256,188416,156295,0.17047915251358695,N,0.0
Large Parcel,1,24 Hours,487,775,377425,349486,0.07402530304033914,Y,0.05
Large Parcel,2,48 Hours,1112,2231,2480872,2232220,0.10022766188662696,N,0.0
Large Parcel,2,48 Hours,913,575,524975,458585,0.1264631649126149,Y,0.17
Small Parcel,13,1-2 Weeks,323,1034,333982,268075,0.1973369822325754,Y,0.05
Large Parcel,2,48 Hours,2136,2060,4400160,4022048,0.0859314206756118,N,0.0
Large Parcel,11,1-2 Weeks,337,2137,720169,576616,0.1993323789277239,Y,0.07
Small Parcel,16,2-3 Weeks,2538,62,157356,129811,0.17504893362820612,N,0.0
Small Parcel,1,24 Hours,1574,4500,7083000,6174513,0.12826302414231258,Y,0.05
Large Parcel,18,2-3 Weeks,723,321,232083,202012,0.12957002451709088,Y,0.02
Large Parcel,1,24 Hours,1151,263,302713,261257,0.136948198458606,Y,0.02
Small Parcel,23,3-4 Weeks,245,389,95305,83431,0.12458947589318503,Y,0.01
Small Parcel,27,3-4 Weeks,359,267,95853,84123,0.12237488654502207,Y,0.06
Small Parcel,22,3-4 Weeks,4201,1638,6881238,6312805,0.08260621126605416,N,0.0
Large Parcel,6,Less Than 1 Week,211,1045,220495,168454,0.23601895734597156,N,0.0
Large Parcel,5,Less Than 1 Week,346,360,124560,107575,0.13635998715478484,N,0.0
Large Parcel,14,2-3 Weeks,2462,1620,3988440,3063175,0.2319866915385464,N,0.0
Small Parcel,1,24 Hours,1098,1133,1244034,1103392,0.11305318021854709,N,0.0
Small Parcel,13,1-2 Weeks,2416,2982,7204512,6387298,0.11343086110481876,N,0.0
Large Parcel,13,1-2 Weeks,658,545,358610,313001,0.1271827333314743,Y,0.01
Small Parcel,9,1-2 Weeks,315,50,15750,13139,0.16577777777777777,Y,0.02
Small Parcel,25,3-4 Weeks,1356,974,1320744,1182085,0.10498552331110343,Y,0.36
Small Parcel,8,1-2 Weeks,916,3306,3028296,2518473,0.16835309362096704,N,0.0
Large Parcel,26,3-4 Weeks,1664,1434,2386176,1872370,0.2153261117369381,Y,0.01
Large Parcel,3,72 Hours,1099,2619,2878281,2360264,0.17997443613045425,N,0.0
Small Parcel,23,3-4 Weeks,1286,537,690582,597858,0.13426935541326013,N,0.0
Large Parcel,2,48 Hours,1383,2309,3193347,2846835,0.10851060031997775,N,0.0
Small Parcel,2,48 Hours,75,125,9375,8038,0.14261333333333334,N,0.0
Large Parcel,24,3-4 Weeks,231,1011,233541,183754,0.21318312416235266,N,0.0
Small Parcel,19,2-3 Weeks,339,1458,494262,435858,0.11816405064520437,Y,0.1
Large Parcel,1,24 Hours,854,299,255346,214907,0.15836942814847305,Y,0.02
Small Parcel,15,2-3 Weeks,1145,1624,1859480,1579609,0.15051035773442037,Y,0.02
Small Parcel,20,2-3 Weeks,1006,50,50300,41707,0.17083499005964214,Y,0.05
Large Parcel,2,48 Hours,2893,73,211189,172028,0.1854310593828277,Y,0.02
Large Parcel,12,1-2 Weeks,785,3852,3023820,2284426,0.24452315283317128,Y,0.01
Large Parcel,3,72 Hours,442,2592,1145664,1056135,0.07814594855036032,N,0.0
Large Parcel,3,72 Hours,713,3874,2762162,2107538,0.23699696107614254,N,0.0
Large Parcel,21,3-4 Weeks,1736,463,803768,681406,0.1522354709319107,Y,0.15
Small Parcel,13,1-2 Weeks,247,1367,337649,280370,0.16964066234462416,N,0.0
Large Parcel,2,48 Hours,1663,260,432380,344047,0.20429483324853137,Y,0.02
Small Parcel,2,48 Hours,398,1010,401980,375165,0.06670729887059057,Y,0.04
Large Parcel,24,3-4 Weeks,264,336,88704,80719,0.09001848845598845,N,0.0
Large Parcel,1,24 Hours,3746,188,704248,545843,0.22492786631981915,Y,0.1
Small Parcel,6,Less Than 1 Week,2475,706,1747350,1426957,0.18335937276447192,Y,0.03
Large Parcel,7,1-2 Weeks,398,145,57710,51405,0.10925316236354185,Y,0.01
Small Parcel,11,1-2 Weeks,1680,3371,5663280,5271864,0.06911471797262364,Y,0.03
Large Parcel,23,3-4 Weeks,797,925,737225,667503,0.09457356980569026,Y,0.36
Large Parcel,12,1-2 Weeks,284,332,94288,72365,0.2325110300356355,N,0.0
Small Parcel,10,1-2 Weeks,851,1255,1068005,929795,0.129409506509801,N,0.0
Large Parcel,5,Less Than 1 Week,2338,988,2309944,1849861,0.19917495835396876,Y,0.05
Large Parcel,2,48 Hours,467,465,217155,203352,0.06356289286454377,N,0.0
Large Parcel,5,Less Than 1 Week,1095,3237,3544515,3103830,0.12432871634059948,Y,0.12
Large Parcel,2,48 Hours,125,574,71750,56630,0.21073170731707316,N,0.0
Small Parcel,17,2-3 Weeks,75,581,43575,41329,0.05154331612162937,N,0.0
Large Parcel,2,48 Hours,91,928,84448,77962,0.07680466085638499,N,0.0
Large Parcel,3,72 Hours,710,1380,979800,917203,0.06388752806695244,Y,0.05
Large Parcel,13,1-2 Weeks,1917,2412,4623804,4297212,0.07063275173428632,Y,0.02
Large Parcel,3,72 Hours,2828,220,622160,509139,0.18165905876301916,Y,0.07
Large Parcel,2,48 Hours,140,124,17360,16318,0.06002304147465438,Y,0.02
Large Parcel,4,Less Than 1 Week,123,134,16482,12858,0.2198762286130324,Y,0.69
Large Parcel,20,2-3 Weeks,1158,2648,3066384,2471121,0.1941253932971213,Y,0.0
Large Parcel,23,3-4 Weeks,133,1031,137123,124526,0.09186642649300263,N,0.0
Small Parcel,3,72 Hours,75,1038,77850,72857,0.06413615928066795,Y,0.01
Small Parcel,2,48 Hours,891,1187,1057617,884850,0.16335497632886006,Y,0.03
Large Parcel,25,3-4 Weeks,494,1933,954902,874484,0.08421597190078144,N,0.0
Small Parcel,20,2-3 Weeks,1305,1305,1703025,1284719,0.24562528442036963,N,0.0
Large Parcel,1,24 Hours,2316,358,829128,630253,0.23986043168244228,Y,0.04
Small Parcel,3,72 Hours,75,51,3825,2954,0.22771241830065359,Y,0.02
Small Parcel,21,3-4 Weeks,1521,2304,3504384,2636105,0.24776936545766673,Y,0.04
Small Parcel,5,Less Than 1 Week,75,917,68775,64243,0.06589603780443475,N,0.0
Small Parcel,2,48 Hours,428,1462,625736,503013,0.1961258422082156,N,0.0
Large Parcel,5,Less Than 1 Week,659,2394,1577646,1183318,0.24994707304426975,Y,0.02
Small Parcel,6,Less Than 1 Week,75,290,21750,17274,0.20579310344827587,N,0.0
Small Parcel,2,48 Hours,1711,442,756262,597040,0.2105381468327114,N,0.0
Small Parcel,10,1-2 Weeks,249,1482,369018,326924,0.11407031635313182,Y,0.01
Large Parcel,5,Less Than 1 Week,75,422,31650,28212,0.10862559241706161,N,0.0
Large Parcel,1,24 Hours,1336,244,325984,260867,0.19975520270933542,Y,0.04
Large Parcel,3,72 Hours,2913,910,2650830,2068576,0.21964969462394798,N,0.0
Small Parcel,13,1-2 Weeks,231,406,93786,79757,0.14958522593990575,Y,0.02
Large Parcel,18,2-3 Weeks,773,1397,1079881,853444,0.20968699328907536,Y,0.03
Large Parcel,19,2-3 Weeks,944,882,832608,684872,0.17743764172335602,Y,0.03
Small Parcel,2,48 Hours,364,1901,691964,609722,0.11885300391349839,Y,0.01
Small Parcel,11,1-2 Weeks,1743,1613,2811459,2242589,0.2023397815867135,N,0.0
Large Parcel,6,Less Than 1 Week,436,630,274680,250493,0.08805519149555847,Y,0.01
Small Parcel,23,3-4 Weeks,767,402,308334,271179,0.12050244215688183,Y,0.05
Large Parcel,14,2-3 Weeks,1607,683,1097581,958052,0.12712410291358905,Y,0.19
Large Parcel,24,3-4 Weeks,1495,452,675740,631856,0.06494213750850919,N,0.0
Large Parcel,13,1-2 Weeks,1846,1709,3154814,2761147,0.12478295075399057,Y,0.28
Large Parcel,15,2-3 Weeks,517,273,141141,107756,0.23653651313225782,Y,0.13
Large Parcel,11,1-2 Weeks,1158,1124,1301592,1234522,0.05152920423604324,N,0.0
Large Parcel,9,1-2 Weeks,690,593,409170,334094,0.18348363760784026,N,0.0
Small Parcel,5,Less Than 1 Week,1921,514,987394,762929,0.22733073119747538,Y,0.05
Large Parcel,2,48 Hours,2512,1647,4137264,3705109,0.10445429636590751,N,0.0
Small Parcel,24,3-4 Weeks,249,2055,511695,410907,0.19696889748776125,N,0.0
Small Parcel,3,72 Hours,75,830,62250,57876,0.07026506024096385,Y,0.17
Small Parcel,23,3-4 Weeks,1289,284,366076,315798,0.13734306537440313,Y,0.05
Small Parcel,3,72 Hours,2128,424,902272,716352,0.20605759682224428,Y,0.2
Small Parcel,1,24 Hours,367,3043,1116781,1010897,0.09481178494261633,N,0.0
Large Parcel,17,2-3 Weeks,2936,461,1353496,1190125,0.12070297954334552,N,0.0
Large Parcel,4,Less Than 1 Week,691,1082,747662,681136,0.08897870963082248,N,0.0
Large Parcel,3,72 Hours,401,724,290324,227037,0.21798748983893856,N,0.0
Small Parcel,12,1-2 Weeks,2069,1440,2979360,2751693,0.07641473336555502,Y,0.04
Small Parcel,1,24 Hours,75,108,8100,7308,0.09777777777777778,N,0.0
Large Parcel,2,48 Hours,454,50,22700,18486,0.18563876651982378,N,0.0
Small Parcel,26,3-4 Weeks,204,1443,294372,270030,0.08269128857364151,Y,0.06
Large Parcel,2,48 Hours,1805,416,750880,599471,0.20164207330066056,Y,0.19
Small Parcel,1,24 Hours,97,3714,360258,277179,0.2306097296937195,N,0.0
Small Parcel,14,2-3 Weeks,381,50,19050,17301,0.09181102362204724,Y,0.04
Large Parcel,1,24 Hours,430,1018,437740,412732,0.057129803079453555,N,0.0
Small Parcel,6,Less Than 1 Week,952,3302,3143504,2497400,0.2055362423588454,Y,0.14
Small Parcel,1,24 Hours,223,212,47276,38142,0.19320585497927067,Y,0.15
Large Parcel,3,72 Hours,2968,3421,10153528,9627792,0.05177865270081493,N,0.0
Large Parcel,1,24 Hours,704,442,311168,235896,0.2419014808720691,N,0.0
Large Parcel,13,1-2 Weeks,1046,1415,1480090,1318856,0.10893526744995237,N,0.0
Small Parcel,2,48 Hours,616,156,96096,89043,0.07339535464535464,Y,0.01
Large Parcel,16,2-3 Weeks,75,2044,153300,117912,0.23084148727984344,N,0.0
Small Parcel,2,48 Hours,1087,50,54350,41099,0.24380864765409382,N,0.0
Small Parcel,18,2-3 Weeks,771,196,151116,120728,0.2010905529526986,N,0.0
Small Parcel,8,1-2 Weeks,889,1568,1393952,1138891,0.18297688873074539,Y,0.03
Small Parcel,27,3-4 Weeks,188,2861,537868,498327,0.0735143194984643,N,0.0
Small Parcel,1,24 Hours,1546,1556,2405576,2018587,0.16087165818082655,N,0.0
Large Parcel,10,1-2 Weeks,489,3295,1611255,1309628,0.18720003972059046,Y,0.07
Small Parcel,1,24 Hours,324,649,210276,172887,0.1778091650973007,N,0.0
Small Parcel,19,2-3 Weeks,877,1578,1383906,1119200,0.19127455188430428,N,0.0
Small Parcel,14,2-3 Weeks,307,828,254196,224593,0.1164573793450723,Y,0.06
Large Parcel,20,2-3 Weeks,412,576,237312,220077,0.07262591019417476,Y,0.02
Large Parcel,3,72 Hours,344,424,145856,127366,0.1267688679245283,N,0.0
Large Parcel,1,24 Hours,3518,5308,18673544,14739849,0.21065604900708726,N,0.0
Small Parcel,3,72 Hours,710,1172,832120,777058,0.06617074460414363,Y,0.01
Small Parcel,20,2-3 Weeks,768,1397,1072896,865643,0.19317156555714626,Y,0.01
Large Parcel,2,48 Hours,2125,55,116875,93708,0.19822032085561497,N,0.0
Small Parcel,6,Less Than 1 Week,493,503,247979,189277,0.2367216578823207,Y,0.06
Small Parcel,6,Less Than 1 Week,223,779,173717,152908,0.11978677964735748,Y,0.05
Small Parcel,3,72 Hours,496,562,278752,237548,0.14781597979566066,N,0.0
Small Parcel,2,48 Hours,848,538,456224,378143,0.17114619134460266,N,0.0
Small Parcel,2,48 Hours,566,1224,692784,538861,0.22218036213307465,N,0.0
Large Parcel,6,Less Than 1 Week,257,2212,568484,513706,0.09635803294375919,Y,0.24
Large Parcel,8,1-2 Weeks,295,1325,390875,370477,0.05218548129197314,Y,0.04
Small Parcel,2,48 Hours,559,937,523783,425103,0.18839863073066518,N,0.0
Small Parcel,25,3-4 Weeks,2789,1942,5416238,4746862,0.12358688816850368,Y,0.09
Small Parcel,1,24 Hours,2005,1442,2891210,2513339,0.1306964903967543,Y,0.06
Small Parcel,27,3-4 Weeks,613,295,180835,159210,0.11958415129814472,Y,0.02
Large Parcel,2,48 Hours,1311,1508,1976988,1648891,0.16595801289638581,N,0.0
Large Parcel,6,Less Than 1 Week,1469,433,636077,507734,0.2017727413504969,Y,0.02
Large Parcel,1,24 Hours,1060,307,325420,276762,0.1495236924589761,Y,0.06
Large Parcel,6,Less Than 1 Week,342,127,43434,36705,0.15492471335819866,Y,0.0
Small Parcel,27,3-4 Weeks,131,489,64059,58907,0.08042585741269767,Y,0.05
Small Parcel,11,1-2 Weeks,305,1567,477935,366616,0.2329166099992677,N,0.0
Large Parcel,1,24 Hours,2450,198,485100,448023,0.07643166357452072,N,0.0
Small Parcel,1,24 Hours,1103,365,402595,345936,0.1407344850283784,N,0.0
Large Parcel,3,72 Hours,741,368,272688,253910,0.06886258287860118,Y,0.3
Small Parcel,5,Less Than 1 Week,1347,309,416223,336192,0.19227913882702302,N,0.0
Small Parcel,6,Less Than 1 Week,1794,565,1013610,781912,0.22858693185742052,N,0.0
Small Parcel,4,Less Than 1 Week,2312,1767,4085304,3414274,0.16425460626675517,N,0.0
Large Parcel,10,1-2 Weeks,2577,706,1819362,1621571,0.10871448342880637,N,0.0
Large Parcel,8,1-2 Weeks,513,1243,637659,604108,0.052615896584224484,Y,0.03
Large Parcel,16,2-3 Weeks,75,1255,94125,88441,0.060387782204515274,Y,0.03
Large Parcel,6,Less Than 1 Week,322,321,103362,96742,0.06404674832143341,N,0.0
Large Parcel,3,72 Hours,1420,2220,3152400,2410763,0.23526107093008503,N,0.0
Large Parcel,9,1-2 Weeks,402,203,81606,74426,0.08798372668676323,N,0.0
Large Parcel,1,24 Hours,253,407,102971,80768,0.21562381641433026,N,0.0
Large Parcel,2,48 Hours,217,329,71393,54196,0.2408779572226969,Y,0.48
Small Parcel,4,Less Than 1 Week,459,839,385101,307292,0.20204829382421755,Y,0.02
Small Parcel,2,48 Hours,616,3614,2226224,1861116,0.16400326292412623,N,0.0
Small Parcel,1,24 Hours,427,210,89670,80024,0.10757220921155347,Y,0.01
Large Parcel,3,72 Hours,927,821,761067,593733,0.21986763320443536,Y,0.09
Small Parcel,5,Less Than 1 Week,1114,1342,1494988,1314697,0.12059695462438494,Y,0.01
Small Parcel,3,72 Hours,109,2901,316209,281713,0.10909240407452034,N,0.0
Large Parcel,18,2-3 Weeks,161,393,63273,58678,0.0726218134117238,N,0.0
Large Parcel,22,3-4 Weeks,1237,903,1117011,991831,0.11206693577771391,Y,0.05
Large Parcel,14,2-3 Weeks,946,1305,1234530,948317,0.23183964747717756,N,0.0
Large Parcel,13,1-2 Weeks,1345,594,798930,740492,0.07314533188139136,N,0.0
Large Parcel,2,48 Hours,1446,889,1285494,1161643,0.0963450626762941,Y,0.02
Small Parcel,3,72 Hours,634,171,108414,82866,0.2356522220377442,N,0.0
Small Parcel,24,3-4 Weeks,1147,1230,1410810,1302176,0.07700115536464867,N,0.0
Large Parcel,6,Less Than 1 Week,537,3495,1876815,1689299,0.09991181869283866,Y,0.03
Small Parcel,3,72 Hours,348,479,166692,144190,0.13499148129484317,Y,0.02
Large Parcel,2,48 Hours,140,1835,256900,201527,0.21554301284546515,Y,0.2
Large Parcel,19,2-3 Weeks,471,1643,773853,600133,0.22448707958746686,Y,0.03
Large Parcel,15,2-3 Weeks,846,77,65142,49607,0.23847901507475974,Y,0.02
Small Parcel,10,1-2 Weeks,283,444,125652,118985,0.05305924298857161,N,0.0
Small Parcel,16,2-3 Weeks,630,90,56700,50289,0.11306878306878307,N,0.0
Large Parcel,3,72 Hours,111,50,5550,5260,0.05225225225225225,N,0.0
Large Parcel,24,3-4 Weeks,75,1720,129000,103844,0.1950077519379845,Y,0.03
Large Parcel,21,3-4 Weeks,364,1850,673400,596144,0.11472527472527473,N,0.0
Small Parcel,4,Less Than 1 Week,173,2524,436652,364920,0.1642772734351383,N,0.0
Small Parcel,26,3-4 Weeks,551,491,270541,226909,0.16127684898037636,Y,0.06
Small Parcel,3,72 Hours,2490,269,669810,587464,0.12293934100715129,N,0.0
Small Parcel,8,1-2 Weeks,75,722,54150,48733,0.10003693444136658,N,0.0
Large Parcel,2,48 Hours,265,269,71285,62697,0.12047415304762572,N,0.0
Large Parcel,20,2-3 Weeks,1202,3940,4735880,3761476,0.20574930108026385,Y,0.01
Small Parcel,1,24 Hours,232,1447,335704,298071,0.1121017324786121,N,0.0
Large Parcel,4,Less Than 1 Week,898,539,484022,440020,0.09090909090909091,N,0.0
Small Parcel,3,72 Hours,1820,266,484120,370868,0.23393373543749485,N,0.0
Large Parcel,1,24 Hours,187,799,149413,112497,0.24707354781712434,Y,0.13
Small Parcel,2,48 Hours,309,493,152337,114402,0.24902026428247898,N,0.0
Small Parcel,1,24 Hours,449,971,435979,389210,0.10727351546748812,Y,0.02
Large Parcel,22,3-4 Weeks,1152,978,1126656,913095,0.18955297801635992,Y,0.02
Large Parcel,17,2-3 Weeks,1624,78,126672,95469,0.2463291019325502,N,0.0
Small Parcel,17,2-3 Weeks,1724,501,863724,659370,0.23659641274295956,N,0.0
Small Parcel,22,3-4 Weeks,1885,6623,12484355,9415889,0.24578490438632994,Y,0.06
Large Parcel,2,48 Hours,782,1131,884442,822246,0.07032230491089297,Y,0.09
Small Parcel,1,24 Hours,259,423,109557,86467,0.21075787033233842,Y,0.06
Large Parcel,2,48 Hours,470,1000,470000,444028,0.055259574468085104,N,0.0
Small Parcel,7,1-2 Weeks,955,600,573000,478784,0.1644258289703316,Y,0.04
Small Parcel,26,3-4 Weeks,1215,671,815265,735977,0.09725426701747285,N,0.0
Small Parcel,9,1-2 Weeks,420,187,78540,73387,0.06560988031576268,Y,0.01
Large Parcel,2,48 Hours,809,1158,936822,809761,0.13562982081975017,Y,0.07
Large Parcel,13,1-2 Weeks,899,478,429722,371160,0.13627880350552218,Y,0.02
Small Parcel,6,Less Than 1 Week,205,1402,287410,254672,0.11390696217946487,Y,0.08
Large Parcel,2,48 Hours,1535,292,448220,338564,0.24464771763865958,N,0.0
Small Parcel,26,3-4 Weeks,168,61,10248,9613,0.061963309914129586,N,0.0
Small Parcel,11,1-2 Weeks,187,207,38709,35858,0.07365212224547263,N,0.0
Small Parcel,1,24 Hours,3599,1276,4592324,3914960,0.14749917470979834,N,0.0
Large Parcel,22,3-4 Weeks,221,50,11050,9484,0.14171945701357466,Y,0.03
Large Parcel,2,48 Hours,1785,1478,2638230,2184854,0.1718485499747937,N,0.0
Small Parcel,17,2-3 Weeks,161,751,120911,100353,0.17002588680930603,N,0.0
Large Parcel,5,Less Than 1 Week,101,153,15453,12804,0.1714230246554067,Y,0.26
Small Parcel,4,Less Than 1 Week,101,647,65347,61947,0.052029932514116944,Y,0.06
Small Parcel,1,24 Hours,536,2827,1515272,1430249,0.05611071807569862,Y,0.02
Large Parcel,4,Less Than 1 Week,2965,274,812410,763127,0.06066271956278234,Y,0.01
Large Parcel,17,2-3 Weeks,235,522,122670,104564,0.14759925002037988,Y,0.06
Small Parcel,6,Less Than 1 Week,417,2698,1125066,968725,0.13896162536242318,Y,0.02
Small Parcel,26,3-4 Weeks,1383,446,616818,471588,0.23545032732507806,Y,0.02
Large Parcel,5,Less Than 1 Week,1096,1259,1379864,1227362,0.11051958743760254,N,0.0
Large Parcel,2,48 Hours,177,769,136113,114153,0.1613365365541866,Y,0.41
Small Parcel,4,Less Than 1 Week,75,1153,86475,67318,0.22153223474992773,Y,0.07
Small Parcel,1,24 Hours,534,309,165006,144680,0.12318339939153727,N,0.0
Large Parcel,14,2-3 Weeks,3483,475,1654425,1510947,0.08672378620971032,Y,0.03
Small Parcel,1,24 Hours,145,2511,364095,335888,0.07747153902140924,N,0.0
Small Parcel,1,24 Hours,99,2776,274824,233319,0.1510239280412191,N,0.0
Small Parcel,15,2-3 Weeks,1609,1358,2185022,2020632,0.07523494042622912,N,0.0
Small Parcel,3,72 Hours,177,411,72747,62771,0.13713280272726022,Y,0.13
Large Parcel,3,72 Hours,2749,50,137450,111621,0.18791560567479082,Y,0.22
Small Parcel,20,2-3 Weeks,1149,906,1040994,962601,0.07530590954414723,Y,0.05
Large Parcel,18,2-3 Weeks,1556,1254,1951224,1666328,0.1460088641796124,N,0.0
Large Parcel,2,48 Hours,169,1851,312819,251400,0.19634037574444008,Y,0.05
Small Parcel,1,24 Hours,770,483,371910,285947,0.23113925412062059,N,0.0
Large Parcel,3,72 Hours,791,469,370979,321093,0.13447122343852347,N,0.0
Large Parcel,19,2-3 Weeks,346,776,268496,202215,0.24686028842142899,Y,0.05
Large Parcel,3,72 Hours,2942,614,1806388,1663162,0.07928861352046183,Y,0.2
Large Parcel,26,3-4 Weeks,187,1116,208692,164814,0.21025242941751482,N,0.0
Large Parcel,2,48 Hours,75,1904,142800,123891,0.13241596638655462,Y,0.07
Large Parcel,2,48 Hours,621,1572,976212,886065,0.0923436712517363,Y,0.03
Small Parcel,9,1-2 Weeks,738,1045,771210,618629,0.19784624162031095,Y,0.2
Small Parcel,26,3-4 Weeks,1031,719,741289,689596,0.0697339364269536,Y,0.07
Large Parcel,3,72 Hours,1166,1131,1318746,1103182,0.16346134888750374,N,0.0
Large Parcel,15,2-3 Weeks,2509,50,125450,112366,0.10429653248306098,N,0.0
Small Parcel,12,1-2 Weeks,377,1212,456924,350621,0.232649193301293,Y,0.03
Small Parcel,2,48 Hours,571,104,59384,55161,0.0711134312272666,N,0.0
Small Parcel,4,Less Than 1 Week,298,371,110558,99156,0.10313138804971146,N,0.0
Small Parcel,24,3-4 Weeks,2460,864,2125440,1863067,0.12344408687142427,Y,0.11
Large Parcel,4,Less Than 1 Week,805,1020,821100,710559,0.13462550237486298,Y,0.02
