Main Ship Speed,Lead Times,Average Unit Price,# Units Sold,Gross Revenue,Total Costs,Gross Margin,Branded,Brand Awareness,Source
Large Parcel,3-4 Weeks,1971,419,825849,652284,0.2101655387365002,Y,0.08,Potential
Large Parcel,1-2 Weeks,2211,3549,7846839,7452401,0.0502671203015634,N,0.0,Potential
Large Parcel,72 Hours,266,171,45486,35407,0.2215846634129182,Y,0.1,Potential
Large Parcel,24 Hours,2107,2007,4228749,3359989,0.2054413728504576,Y,0.04,Potential
Small Parcel,2-3 Weeks,2481,548,1359588,1219226,0.1032386281726523,N,0.0,Potential
Large Parcel,24 Hours,1058,1034,1093972,834595,0.2370965618864102,N,0.0,Potential
Small Parcel,2-3 Weeks,2795,1982,5539690,4184843,0.2445709055921901,Y,0.05,Potential
Large Parcel,2-3 Weeks,626,365,228490,212351,0.0706332881088887,Y,0.03,Potential
Small Parcel,3-4 Weeks,232,526,122032,101680,0.1667759276255408,N,0.0,Potential
Large Parcel,3-4 Weeks,3091,314,970574,886837,0.0862757502261548,Y,0.01,Potential
Large Parcel,2-3 Weeks,3544,763,2704072,2539712,0.0607824052022283,Y,0.06,Potential
Small Parcel,1-2 Weeks,712,341,242792,216114,0.1098800619460278,N,0.0,Potential
Large Parcel,3-4 Weeks,281,2534,712054,652225,0.0840231218418827,Y,0.4,Potential
Small Parcel,72 Hours,1616,776,1254016,1150320,0.082691129937736,N,0.0,Potential
Small Parcel,2-3 Weeks,673,630,423990,318746,0.2482228354442321,N,0.0,Potential
Large Parcel,48 Hours,75,68,5100,4714,0.0756862745098039,N,0.0,Potential
Small Parcel,Less Than 1 Week,3474,3836,13326264,11455890,0.1403524648768777,N,0.0,Potential
Small Parcel,72 Hours,75,580,43500,34654,0.2033563218390804,N,0.0,Potential
Large Parcel,1-2 Weeks,4169,1130,4710970,3633554,0.2287036427742057,N,0.0,Potential
Small Parcel,1-2 Weeks,1354,430,582220,497081,0.1462316650063549,N,0.0,Potential
Large Parcel,1-2 Weeks,1136,600,681600,640937,0.0596581572769953,N,0.0,Potential
Large Parcel,2-3 Weeks,567,788,446796,339535,0.2400670552108792,Y,0.01,Potential
Large Parcel,2-3 Weeks,123,1440,177120,138651,0.2171917344173441,Y,0.01,Potential
Small Parcel,72 Hours,1246,1764,2197944,2078943,0.0541419617606272,N,0.0,Potential
Large Parcel,72 Hours,654,56,36624,28369,0.2253986456968108,Y,0.05,Potential
Large Parcel,72 Hours,75,972,72900,58393,0.1989986282578875,N,0.0,Potential
Small Parcel,24 Hours,875,1192,1043000,893158,0.1436644295302013,N,0.0,Potential
Small Parcel,Less Than 1 Week,850,791,672350,613839,0.0870246151557968,N,0.0,Potential
Large Parcel,72 Hours,1069,378,404082,327247,0.1901470493612682,Y,0.02,Potential
Large Parcel,72 Hours,572,114,65208,51384,0.2119985277880014,Y,0.05,Potential
Large Parcel,3-4 Weeks,492,1001,492492,458523,0.0689737092176116,N,0.0,Potential
Large Parcel,Less Than 1 Week,920,50,46000,43321,0.0582391304347826,Y,0.27,Potential
Small Parcel,2-3 Weeks,130,341,44330,41988,0.0528310399278141,N,0.0,Potential
Small Parcel,24 Hours,614,1776,1090464,933210,0.1442083370014966,Y,0.03,Potential
Small Parcel,1-2 Weeks,579,640,370560,284091,0.2333468264248704,N,0.0,Potential
Large Parcel,48 Hours,1693,1754,2969522,2522771,0.1504454252233187,Y,0.11,Potential
Small Parcel,48 Hours,384,639,245376,225824,0.0796817944705268,N,0.0,Potential
Small Parcel,1-2 Weeks,416,343,142688,111550,0.2182243776631531,N,0.0,Potential
Small Parcel,Less Than 1 Week,552,86,47472,40263,0.1518579373104145,N,0.0,Potential
Small Parcel,1-2 Weeks,2206,156,344136,293067,0.1483977264802287,Y,0.02,Potential
Large Parcel,24 Hours,484,2450,1185800,1034254,0.127800640917524,Y,0.01,Potential
Small Parcel,3-4 Weeks,1181,1027,1212887,1119523,0.0769766680655329,Y,0.18,Potential
Small Parcel,72 Hours,1515,531,804465,747981,0.0702131230072159,N,0.0,Potential
Small Parcel,48 Hours,112,739,82768,72649,0.1222573941619949,N,0.0,Potential
Large Parcel,2-3 Weeks,681,2746,1870026,1599279,0.1447824789601856,N,0.0,Potential
Small Parcel,1-2 Weeks,1586,908,1440088,1336468,0.0719539361483464,Y,0.06,Potential
Large Parcel,48 Hours,590,333,196470,184305,0.0619178500534432,Y,0.03,Potential
Small Parcel,72 Hours,339,995,337305,283515,0.1594699159514386,N,0.0,Potential
Large Parcel,Less Than 1 Week,740,101,74740,56233,0.2476184104896976,N,0.0,Potential
Small Parcel,3-4 Weeks,309,321,99189,77314,0.2205385677847341,Y,0.02,Potential
Large Parcel,3-4 Weeks,1019,1114,1135166,1064175,0.0625379900384613,Y,0.18,Potential
Large Parcel,1-2 Weeks,1114,909,1012626,831534,0.1788340413933673,N,0.0,Potential
Small Parcel,Less Than 1 Week,1356,227,307812,283885,0.0777325120528114,Y,0.03,Potential
Large Parcel,72 Hours,223,337,75151,62559,0.167555987278945,N,0.0,Potential
Small Parcel,3-4 Weeks,449,1961,880489,699196,0.2059003576421738,N,0.0,Potential
Small Parcel,3-4 Weeks,2412,3227,7783524,6128218,0.2126679380702108,N,0.0,Potential
Small Parcel,Less Than 1 Week,116,1701,197316,175128,0.1124490664720549,Y,0.02,Potential
Small Parcel,2-3 Weeks,244,50,12200,11044,0.0947540983606557,N,0.0,Potential
Small Parcel,24 Hours,491,122,59902,45545,0.2396748021768889,N,0.0,Potential
Large Parcel,1-2 Weeks,366,503,184098,167377,0.090826624949755,N,0.0,Potential
Small Parcel,48 Hours,972,131,127332,107734,0.1539126064147268,N,0.0,Potential
Large Parcel,Less Than 1 Week,743,50,37150,32303,0.1304710632570659,N,0.0,Potential
Small Parcel,72 Hours,80,394,31520,29063,0.0779505076142132,N,0.0,Potential
Large Parcel,3-4 Weeks,391,1975,772225,718613,0.0694253617792741,N,0.0,Potential
Small Parcel,48 Hours,244,169,41236,32515,0.2114899602289262,Y,0.02,Potential
Small Parcel,Less Than 1 Week,291,50,14550,13698,0.0585567010309278,Y,0.0,Potential
Small Parcel,Less Than 1 Week,658,139,91462,77843,0.1489033697054514,Y,0.03,Potential
Large Parcel,3-4 Weeks,770,98,75460,56609,0.2498144712430426,N,0.0,Potential
Small Parcel,3-4 Weeks,176,679,119504,98867,0.172688780291873,N,0.0,Potential
Small Parcel,3-4 Weeks,75,662,49650,42202,0.1500100704934542,N,0.0,Potential
Small Parcel,2-3 Weeks,1918,2238,4292484,4056393,0.0550010203881948,Y,0.02,Potential
Small Parcel,3-4 Weeks,1273,102,129846,106026,0.1834480846541287,Y,0.05,Potential
Large Parcel,24 Hours,818,1351,1105118,893371,0.1916057832738223,Y,0.03,Potential
Large Parcel,72 Hours,75,1193,89475,79108,0.1158647666946074,N,0.0,Potential
Large Parcel,1-2 Weeks,549,478,262422,236536,0.0986426442904939,Y,0.05,Potential
Large Parcel,1-2 Weeks,769,2705,2080145,1891499,0.090688870247026,N,0.0,Potential
Large Parcel,24 Hours,1230,886,1089780,859647,0.2111738148984198,Y,0.39,Potential
Small Parcel,1-2 Weeks,406,294,119364,106949,0.1040095841292182,N,0.0,Potential
Large Parcel,2-3 Weeks,2007,129,258903,240691,0.0703429469724182,N,0.0,Potential
Large Parcel,24 Hours,798,88,70224,57189,0.1856203007518796,Y,0.11,Potential
Small Parcel,Less Than 1 Week,202,834,168468,144495,0.1423000213690433,N,0.0,Potential
Small Parcel,Less Than 1 Week,275,634,174350,151260,0.1324347576713507,Y,0.09,Potential
Small Parcel,1-2 Weeks,968,522,505296,473789,0.0623535511858395,Y,0.03,Potential
Large Parcel,1-2 Weeks,696,1930,1343280,1246016,0.0724078375320112,Y,0.1,Potential
Small Parcel,72 Hours,299,686,205114,175570,0.1440369745604883,Y,0.07,Potential
Small Parcel,2-3 Weeks,83,2097,174051,158850,0.0873364703448989,Y,0.2,Potential
Large Parcel,Less Than 1 Week,1433,2747,3936451,3683120,0.0643551767823351,N,0.0,Potential
Small Parcel,1-2 Weeks,2562,346,886452,788826,0.1101311746152075,Y,0.05,Potential
Large Parcel,Less Than 1 Week,501,1552,777552,715576,0.0797065662489454,Y,0.02,Potential
Small Parcel,Less Than 1 Week,99,386,38214,35387,0.0739781232009211,Y,0.03,Potential
Small Parcel,2-3 Weeks,1537,1957,3007909,2368279,0.2126493853371229,Y,0.02,Potential
Small Parcel,48 Hours,398,1108,440984,352126,0.2014993741269524,Y,0.01,Potential
Small Parcel,2-3 Weeks,517,50,25850,21298,0.1760928433268858,Y,0.06,Potential
Large Parcel,3-4 Weeks,199,483,96117,74182,0.2282114506278806,Y,0.01,Potential
Large Parcel,3-4 Weeks,2431,560,1361360,1070935,0.213334459657989,N,0.0,Potential
Large Parcel,Less Than 1 Week,456,903,411768,350346,0.1491665209535466,Y,0.0,Potential
Small Parcel,48 Hours,1175,848,996400,754445,0.2428291850662384,Y,0.1,Potential
Large Parcel,Less Than 1 Week,1010,386,389860,369747,0.0515903144718616,Y,0.2,Potential
Large Parcel,48 Hours,261,589,153729,138897,0.0964814706398922,Y,0.04,Potential
Large Parcel,3-4 Weeks,5348,2474,13230952,11985552,0.0941277694908121,Y,0.33,Potential
Large Parcel,1-2 Weeks,496,2990,1483040,1165088,0.2143920595533499,Y,0.08,Potential
Large Parcel,2-3 Weeks,798,330,263340,227295,0.1368762816131237,Y,0.04,Potential
Large Parcel,Less Than 1 Week,1943,466,905438,817920,0.0966581919468809,N,0.0,Potential
Small Parcel,72 Hours,516,3180,1640880,1405841,0.1432396031397786,Y,0.2,Potential
Large Parcel,2-3 Weeks,1458,936,1364688,1252835,0.0819623239890729,N,0.0,Potential
Large Parcel,72 Hours,442,1597,705874,547598,0.2242269866860091,Y,0.02,Potential
Large Parcel,1-2 Weeks,255,80,20400,16599,0.1863235294117647,N,0.0,Potential
Small Parcel,24 Hours,155,92,14260,13541,0.0504207573632538,N,0.0,Potential
Large Parcel,72 Hours,1675,428,716900,620647,0.134262798158739,N,0.0,Potential
Large Parcel,Less Than 1 Week,75,547,41025,38411,0.0637172455819622,N,0.0,Potential
Large Parcel,2-3 Weeks,152,860,130720,110474,0.1548806609547123,Y,0.68,Potential
Small Parcel,24 Hours,559,196,109564,90535,0.1736793107225001,Y,0.08,Potential
Small Parcel,72 Hours,437,50,21850,18011,0.1756979405034325,N,0.0,Potential
Large Parcel,2-3 Weeks,1805,443,799615,703249,0.1205154980834526,N,0.0,Potential
Large Parcel,2-3 Weeks,694,194,134636,107954,0.1981787931905285,Y,0.16,Potential
Large Parcel,3-4 Weeks,1315,130,170950,138793,0.1881076338110558,N,0.0,Potential
Small Parcel,24 Hours,159,542,86178,70534,0.1815312492747569,N,0.0,Potential
Large Parcel,2-3 Weeks,172,887,152564,128118,0.1602343934348863,Y,0.04,Potential
Small Parcel,1-2 Weeks,75,2027,152025,120047,0.2103469824042098,N,0.0,Potential
Large Parcel,24 Hours,281,684,192204,149739,0.2209371293001186,N,0.0,Potential
Large Parcel,72 Hours,1759,363,638517,575597,0.0985408375971195,Y,0.28,Potential
Small Parcel,1-2 Weeks,721,877,632317,500591,0.2083227242032082,Y,0.51,Potential
Large Parcel,3-4 Weeks,2583,830,2143890,1969836,0.0811860683150721,Y,0.02,Potential
Small Parcel,24 Hours,516,2067,1066572,868647,0.1855711569401784,Y,0.01,Potential
Small Parcel,3-4 Weeks,701,4213,2953313,2319543,0.2145962855951942,Y,0.01,Potential
Large Parcel,48 Hours,179,430,76970,67046,0.1289333506560998,Y,0.11,Potential
Small Parcel,72 Hours,216,255,55080,46980,0.1470588235294117,N,0.0,Potential
Large Parcel,24 Hours,454,944,428576,371155,0.1339809042036885,N,0.0,Potential
Small Parcel,1-2 Weeks,1360,1386,1884960,1697216,0.099601052542229,Y,0.3,Potential
Small Parcel,24 Hours,1320,863,1139160,932931,0.1810360265458759,Y,0.01,Potential
Large Parcel,72 Hours,75,1240,93000,81232,0.1265376344086021,Y,0.29,Potential
Small Parcel,48 Hours,313,2105,658865,535170,0.1877395217533182,N,0.0,Potential
Large Parcel,24 Hours,1125,490,551250,455669,0.1733895691609977,Y,0.07,Potential
Large Parcel,Less Than 1 Week,1596,1382,2205672,1831426,0.169674366814286,N,0.0,Potential
Small Parcel,24 Hours,494,2885,1425190,1072317,0.2475971624835986,Y,0.18,Potential
Large Parcel,72 Hours,897,716,642252,597379,0.0698682137229623,N,0.0,Potential
Large Parcel,3-4 Weeks,344,882,303408,273341,0.0990975847703422,N,0.0,Potential
Small Parcel,48 Hours,119,388,46172,39809,0.1378107944208611,Y,0.27,Potential
Large Parcel,72 Hours,1347,136,183192,138002,0.2466810777763221,N,0.0,Potential
Large Parcel,24 Hours,1281,64,81984,77345,0.0565842115534738,Y,0.05,Potential
Small Parcel,48 Hours,1045,669,699105,653987,0.0645368006236545,N,0.0,Potential
Large Parcel,48 Hours,244,1104,269376,219695,0.1844299417913993,N,0.0,Potential
Small Parcel,24 Hours,603,1333,803799,681292,0.152409993045525,N,0.0,Potential
Small Parcel,Less Than 1 Week,3804,50,190200,171214,0.0998212407991587,N,0.0,Potential
Large Parcel,1-2 Weeks,3251,580,1885580,1746814,0.0735932710359677,Y,0.01,Potential
Small Parcel,48 Hours,699,1486,1038714,845547,0.1859674559118294,Y,0.03,Potential
Small Parcel,72 Hours,921,1068,983628,788524,0.1983514092726112,N,0.0,Potential
Small Parcel,24 Hours,492,712,350304,269972,0.2293208184890837,N,0.0,Potential
Large Parcel,48 Hours,609,1242,756378,643672,0.1490075068285963,N,0.0,Potential
Small Parcel,Less Than 1 Week,903,291,262773,241966,0.0791824121960779,Y,0.03,Potential
Large Parcel,72 Hours,75,464,34800,27112,0.220919540229885,N,0.0,Potential
Large Parcel,24 Hours,1268,3094,3923192,3401641,0.1329404729618127,N,0.0,Potential
Large Parcel,3-4 Weeks,4553,868,3952004,3053652,0.2273155593972071,Y,0.04,Potential
Large Parcel,48 Hours,120,956,114720,100518,0.1237970711297071,Y,0.02,Potential
Large Parcel,72 Hours,75,2027,152025,129886,0.1456273639204078,N,0.0,Potential
Large Parcel,1-2 Weeks,917,381,349377,285308,0.1833807033662776,N,0.0,Potential
Small Parcel,72 Hours,641,50,32050,27370,0.1460218408736349,Y,0.05,Potential
Large Parcel,3-4 Weeks,2892,250,723000,582346,0.1945421853388658,Y,0.05,Potential
Large Parcel,72 Hours,818,175,143150,114943,0.1970450576318547,Y,0.04,Potential
Small Parcel,72 Hours,437,160,69920,63657,0.0895737986270023,Y,0.03,Potential
Large Parcel,Less Than 1 Week,1094,1992,2179248,2034605,0.0663728956043552,Y,0.03,Potential
Large Parcel,72 Hours,1070,291,311370,284292,0.0869640620483668,N,0.0,Potential
Large Parcel,2-3 Weeks,217,391,84847,71744,0.1544309168267587,Y,0.07,Potential
Large Parcel,Less Than 1 Week,1096,283,310168,283376,0.0863789946093729,N,0.0,Potential
Small Parcel,2-3 Weeks,311,374,116314,100164,0.1388482899736919,Y,0.09,Potential
Large Parcel,3-4 Weeks,3781,370,1398970,1214189,0.1320836043660693,Y,0.01,Potential
Small Parcel,3-4 Weeks,177,379,67083,61843,0.0781121893773385,Y,0.22,Potential
Small Parcel,3-4 Weeks,992,224,222208,168557,0.2414449524769585,N,0.0,Potential
Large Parcel,Less Than 1 Week,523,418,218614,176300,0.1935557649555838,N,0.0,Potential
Small Parcel,1-2 Weeks,75,50,3750,3260,0.1306666666666666,N,0.0,Potential
Small Parcel,1-2 Weeks,366,147,53802,45056,0.1625590126761087,Y,0.05,Potential
Large Parcel,3-4 Weeks,665,1024,680960,601154,0.1171963110902255,Y,0.06,Potential
Small Parcel,72 Hours,92,279,25668,21557,0.1601605111422783,N,0.0,Potential
Small Parcel,1-2 Weeks,241,397,95677,77883,0.1859799115774951,N,0.0,Potential
Small Parcel,2-3 Weeks,907,894,810858,705345,0.130125126717625,N,0.0,Potential
Large Parcel,2-3 Weeks,75,501,37575,31896,0.1511377245508982,Y,0.01,Potential
Large Parcel,48 Hours,180,1000,180000,149537,0.1692388888888888,N,0.0,Potential
Large Parcel,48 Hours,3590,1871,6716890,5367547,0.2008880598014855,N,0.0,Potential
Large Parcel,2-3 Weeks,5307,523,2775561,2391198,0.138481193531686,N,0.0,Potential
Large Parcel,48 Hours,1156,2653,3066868,2331371,0.2398202335411892,Y,0.04,Potential
Small Parcel,2-3 Weeks,347,541,187727,172085,0.08332312347185,N,0.0,Potential
Large Parcel,48 Hours,1533,331,507423,400190,0.211328615376126,Y,0.02,Potential
Large Parcel,24 Hours,75,848,63600,57208,0.100503144654088,N,0.0,Potential
Large Parcel,Less Than 1 Week,1347,693,933471,816142,0.1256911034193885,N,0.0,Potential
Large Parcel,Less Than 1 Week,595,1996,1187620,980998,0.1739798925582256,Y,0.1,Potential
Small Parcel,Less Than 1 Week,3923,1978,7759694,6942449,0.1053192303717131,Y,0.61,Potential
Small Parcel,72 Hours,328,1717,563176,436495,0.2249403383666917,N,0.0,Potential
Small Parcel,72 Hours,581,993,576933,492591,0.1461902855270889,Y,0.01,Potential
Small Parcel,72 Hours,637,1051,669487,582221,0.1303475646278419,N,0.0,Potential
Large Parcel,Less Than 1 Week,1142,1227,1401234,1077763,0.2308472389336827,N,0.0,Potential
Large Parcel,3-4 Weeks,1062,822,872964,670885,0.2314860635719227,N,0.0,Potential
Small Parcel,Less Than 1 Week,959,890,853510,700791,0.1789305339129008,Y,0.04,Potential
Small Parcel,2-3 Weeks,488,3480,1698240,1310171,0.2285124599585453,N,0.0,Potential
Large Parcel,Less Than 1 Week,1311,50,65550,60599,0.0755301296720061,N,0.0,Potential
Large Parcel,24 Hours,767,179,137293,113615,0.1724632719803631,N,0.0,Potential
Small Parcel,72 Hours,682,1518,1035276,964437,0.0684252315324609,Y,0.05,Potential
Small Parcel,2-3 Weeks,7231,58,419398,348785,0.1683675172509167,N,0.0,Potential
Large Parcel,24 Hours,219,2464,539616,408877,0.2422815483603154,Y,0.06,Potential
Small Parcel,72 Hours,2080,1302,2708160,2201089,0.1872381986293276,Y,0.02,Potential
Small Parcel,2-3 Weeks,577,3257,1879289,1773203,0.0564500723411886,Y,0.05,Potential
Large Parcel,Less Than 1 Week,531,363,192753,160057,0.1696264130778768,Y,0.05,Potential
Small Parcel,1-2 Weeks,942,7975,7512450,5893009,0.2155676244101458,N,0.0,Potential
Large Parcel,Less Than 1 Week,447,232,103704,81127,0.2177061636966751,Y,0.09,Potential
Small Parcel,3-4 Weeks,75,1104,82800,67536,0.1843478260869565,N,0.0,Potential
Small Parcel,2-3 Weeks,1377,4069,5603013,4628532,0.1739208886361677,Y,0.02,Potential
Small Parcel,Less Than 1 Week,384,248,95232,87227,0.084057879704301,Y,0.01,Potential
Large Parcel,24 Hours,146,1497,218562,188670,0.1367666840530375,Y,0.01,Potential
Large Parcel,Less Than 1 Week,762,287,218694,200618,0.0826543023585466,N,0.0,Potential
Small Parcel,24 Hours,2884,50,144200,131337,0.0892024965325936,N,0.0,Potential
Large Parcel,48 Hours,331,1441,476971,379178,0.2050292365783244,N,0.0,Potential
Small Parcel,72 Hours,75,2363,177225,140461,0.2074425165749753,Y,0.06,Potential
Large Parcel,72 Hours,2975,1002,2980950,2801453,0.0602146966571059,N,0.0,Potential
Small Parcel,48 Hours,274,478,130972,121454,0.0726720215007788,Y,0.03,Potential
Small Parcel,2-3 Weeks,684,964,659376,560774,0.149538351411031,Y,0.03,Potential
Small Parcel,3-4 Weeks,220,389,85580,74693,0.1272143024071044,Y,0.02,Potential
Large Parcel,3-4 Weeks,422,667,281474,213652,0.2409529832240278,Y,0.06,Potential
Large Parcel,2-3 Weeks,188,81,15228,11595,0.2385736800630417,Y,0.04,Potential
Small Parcel,72 Hours,785,646,507110,451173,0.1103054564098519,N,0.0,Potential
Large Parcel,2-3 Weeks,75,1815,136125,109304,0.1970321395775941,Y,0.07,Potential
Small Parcel,Less Than 1 Week,275,1959,538725,500281,0.0713610840410227,N,0.0,Potential
Small Parcel,3-4 Weeks,93,161,14973,12507,0.1646964536165097,Y,0.03,Potential
Large Parcel,1-2 Weeks,847,958,811426,618728,0.2374806821570913,Y,0.03,Potential
Small Parcel,Less Than 1 Week,964,1713,1651332,1422272,0.138712263796741,Y,0.03,Potential
Small Parcel,2-3 Weeks,1840,852,1567680,1478451,0.0569178658909981,N,0.0,Potential
Large Parcel,2-3 Weeks,1399,2602,3640198,2903884,0.2022730631685419,N,0.0,Potential
Small Parcel,2-3 Weeks,88,1518,133584,119452,0.1057911127081087,N,0.0,Potential
Small Parcel,1-2 Weeks,954,351,334854,259806,0.2241215574548908,Y,0.06,Potential
Small Parcel,1-2 Weeks,124,451,55924,46644,0.1659394893069165,Y,0.09,Potential
Large Parcel,2-3 Weeks,1144,2552,2919488,2458543,0.1578855607558585,N,0.0,Potential
Small Parcel,24 Hours,2332,413,963116,774678,0.1956545213660659,N,0.0,Potential
Large Parcel,24 Hours,1414,3681,5204934,3971601,0.2369545896259203,Y,0.03,Potential
Large Parcel,1-2 Weeks,398,881,350638,326092,0.0700038216051882,N,0.0,Potential
Large Parcel,72 Hours,75,3810,285750,248731,0.1295503062117235,N,0.0,Potential
Large Parcel,24 Hours,922,420,387240,305858,0.2101590744757773,N,0.0,Potential
Large Parcel,48 Hours,648,92,59616,50495,0.1529958400429415,N,0.0,Potential
Large Parcel,3-4 Weeks,489,826,403914,349350,0.1350881623315854,Y,0.03,Potential
Large Parcel,1-2 Weeks,75,1170,87750,81848,0.0672592592592592,N,0.0,Potential
Small Parcel,Less Than 1 Week,218,2479,540422,503290,0.0687092679424597,N,0.0,Potential
Large Parcel,3-4 Weeks,123,2208,271584,214842,0.208929833863556,N,0.0,Potential
Large Parcel,2-3 Weeks,1574,429,675246,558233,0.1732894382195526,Y,0.13,Potential
Large Parcel,2-3 Weeks,2761,702,1938222,1455986,0.2488032846598583,N,0.0,Potential
