Main Ship Speed,Lead Times,Average Unit Price,# Units Sold,Gross Revenue,Total Costs,Gross Margin,Branded,Brand Awareness,Source
Large Parcel,2-3 Weeks,725,1459,1057775,889827,0.1587747866984944,Y,0.0,Potential
Small Parcel,2-3 Weeks,711,394,280134,225985,0.1932967793984307,Y,0.04,Potential
Small Parcel,72 Hours,1669,1397,2331593,2143263,0.0807731023381868,Y,0.03,Potential
Large Parcel,1-2 Weeks,796,627,499092,429671,0.1390945957859472,Y,0.01,Potential
Small Parcel,48 Hours,2725,56,152600,130952,0.1418610747051114,N,0.0,Potential
Small Parcel,2-3 Weeks,1243,150,186450,166143,0.1089139179404666,N,0.0,Potential
Small Parcel,3-4 Weeks,696,667,464232,349776,0.2465491392234917,Y,0.03,Potential
Small Parcel,Less Than 1 Week,200,50,10000,8981,0.1019,N,0.0,Potential
Small Parcel,Less Than 1 Week,168,496,83328,77459,0.0704325076804915,N,0.0,Potential
Large Parcel,24 Hours,331,163,53953,46075,0.1460159768687561,N,0.0,Potential
Large Parcel,48 Hours,75,410,30750,23142,0.2474146341463414,N,0.0,Potential
Small Parcel,Less Than 1 Week,75,208,15600,12111,0.2236538461538461,N,0.0,Potential
Large Parcel,72 Hours,785,121,94985,89656,0.0561035953045217,N,0.0,Potential
Small Parcel,3-4 Weeks,1228,83,101924,86051,0.1557336839213531,Y,0.04,Potential
Large Parcel,2-3 Weeks,116,1038,120408,99779,0.171325825526543,Y,0.42,Potential
Small Parcel,72 Hours,1046,2055,2149530,1661317,0.2271254646364554,Y,0.09,Potential
Small Parcel,2-3 Weeks,2473,198,489654,428177,0.1255519203355839,Y,0.04,Potential
Small Parcel,24 Hours,2510,1006,2525060,2248730,0.1094350233261783,Y,0.04,Potential
Large Parcel,Less Than 1 Week,4252,793,3371836,3037748,0.0990819245064113,N,0.0,Potential
Small Parcel,3-4 Weeks,1948,50,97400,81187,0.1664579055441478,N,0.0,Potential
Large Parcel,1-2 Weeks,75,1452,108900,96712,0.1119191919191919,Y,0.03,Potential
Small Parcel,72 Hours,428,2684,1148752,1077406,0.0621074000306419,Y,0.02,Potential
Small Parcel,2-3 Weeks,118,307,36226,28548,0.2119472202285651,N,0.0,Potential
Small Parcel,3-4 Weeks,4914,1191,5852574,5407429,0.0760596961268665,N,0.0,Potential
Small Parcel,2-3 Weeks,1667,1328,2213776,1957225,0.1158884187018018,N,0.0,Potential
Large Parcel,3-4 Weeks,137,1738,238106,191810,0.1944344115645973,N,0.0,Potential
Small Parcel,1-2 Weeks,637,50,31850,24382,0.2344740973312402,Y,0.11,Potential
Large Parcel,1-2 Weeks,75,2000,150000,126775,0.1548333333333333,N,0.0,Potential
Small Parcel,Less Than 1 Week,5849,3137,18348313,16620774,0.0941524705840804,Y,0.12,Potential
Small Parcel,1-2 Weeks,287,572,164164,142051,0.13470066518847,Y,0.04,Potential
Small Parcel,48 Hours,547,2388,1306236,1020203,0.2189749784878077,Y,0.03,Potential
Small Parcel,Less Than 1 Week,390,535,208650,183599,0.1200623052959501,Y,0.03,Potential
Small Parcel,3-4 Weeks,303,2026,613878,503661,0.1795421891646222,Y,0.01,Potential
Small Parcel,72 Hours,10000,258,2580000,2165539,0.1606437984496124,N,0.0,Potential
Small Parcel,72 Hours,1073,822,882006,681689,0.2271152350437525,Y,0.03,Potential
Small Parcel,3-4 Weeks,615,50,30750,27608,0.1021788617886178,Y,0.04,Potential
Large Parcel,2-3 Weeks,2302,2980,6859960,5363694,0.2181158490720062,Y,0.03,Potential
Small Parcel,48 Hours,475,218,103550,86943,0.1603766296475132,Y,0.05,Potential
Small Parcel,Less Than 1 Week,1597,437,697889,528104,0.2432836740513176,Y,0.15,Potential
Small Parcel,72 Hours,514,607,311998,295011,0.0544458618324476,N,0.0,Potential
Large Parcel,72 Hours,1938,2089,4048482,3702505,0.0854584508465148,N,0.0,Potential
Large Parcel,24 Hours,1676,550,921800,789162,0.143890214797136,Y,0.08,Potential
Small Parcel,2-3 Weeks,342,849,290358,219996,0.2423284359308164,Y,0.02,Potential
Small Parcel,72 Hours,3490,2348,8194520,6538749,0.2020583267842411,N,0.0,Potential
Small Parcel,3-4 Weeks,75,2621,196575,160534,0.1833447793463054,N,0.0,Potential
Large Parcel,2-3 Weeks,853,851,725903,633915,0.1267221653581814,Y,0.05,Potential
Small Parcel,Less Than 1 Week,3105,435,1350675,1060845,0.2145815980898439,Y,0.09,Potential
Large Parcel,2-3 Weeks,1638,2452,4016376,3461392,0.1381802898931773,Y,0.07,Potential
Small Parcel,24 Hours,2055,108,221940,209208,0.0573668559070018,N,0.0,Potential
Large Parcel,1-2 Weeks,1274,210,267540,231249,0.1356470060551693,Y,0.04,Potential
Large Parcel,Less Than 1 Week,133,1547,205751,187169,0.0903130482962415,N,0.0,Potential
Small Parcel,Less Than 1 Week,218,2195,478510,427702,0.106179599172431,Y,0.22,Potential
Large Parcel,72 Hours,622,1834,1140748,997522,0.1255544607573276,Y,0.06,Potential
Small Parcel,2-3 Weeks,2349,117,274833,235556,0.1429122412519602,N,0.0,Potential
Large Parcel,1-2 Weeks,927,1481,1372887,1117476,0.1860393462826875,Y,0.01,Potential
Small Parcel,72 Hours,659,471,310389,282467,0.0899580848548112,N,0.0,Potential
Small Parcel,Less Than 1 Week,1088,50,54400,49821,0.084172794117647,Y,0.03,Potential
Small Parcel,Less Than 1 Week,1975,2463,4864425,4181676,0.1403555404801184,Y,0.02,Potential
Large Parcel,24 Hours,631,1169,737639,684153,0.0725097235910791,N,0.0,Potential
Small Parcel,Less Than 1 Week,406,1515,615090,461355,0.2499390333121982,N,0.0,Potential
Small Parcel,72 Hours,482,384,185088,141243,0.2368873184647303,Y,0.71,Potential
Small Parcel,48 Hours,798,425,339150,264721,0.2194574671974052,N,0.0,Potential
Large Parcel,Less Than 1 Week,461,50,23050,17777,0.228763557483731,N,0.0,Potential
Small Parcel,48 Hours,1227,741,909207,689856,0.24125529169925,N,0.0,Potential
Small Parcel,3-4 Weeks,3465,1308,4532220,4281590,0.0552996103454819,Y,0.08,Potential
Small Parcel,24 Hours,1133,50,56650,52285,0.0770520741394527,Y,0.07,Potential
Large Parcel,1-2 Weeks,426,467,198942,184458,0.0728051391862955,N,0.0,Potential
Large Parcel,2-3 Weeks,657,1887,1239759,1006020,0.1885358364004617,N,0.0,Potential
Large Parcel,2-3 Weeks,753,50,37650,33279,0.1160956175298804,Y,0.22,Potential
Small Parcel,3-4 Weeks,93,77,7161,6413,0.1044546850998463,Y,0.03,Potential
Small Parcel,72 Hours,214,139,29746,26239,0.1178982048006454,N,0.0,Potential
Small Parcel,3-4 Weeks,214,1483,317362,243732,0.2320063523673281,Y,0.15,Potential
Large Parcel,3-4 Weeks,445,1508,671060,541770,0.192665335439454,Y,0.07,Potential
Small Parcel,Less Than 1 Week,825,492,405900,333646,0.1780093619118009,N,0.0,Potential
Large Parcel,72 Hours,148,121,17908,15271,0.1472526245253518,N,0.0,Potential
Small Parcel,24 Hours,422,174,73428,65170,0.1124639102249823,Y,0.28,Potential
Small Parcel,1-2 Weeks,88,1461,128568,102628,0.2017609358471781,N,0.0,Potential
Large Parcel,3-4 Weeks,175,562,98350,75452,0.2328215556685307,N,0.0,Potential
Small Parcel,2-3 Weeks,818,4347,3555846,3367995,0.0528287782991726,Y,0.06,Potential
Large Parcel,24 Hours,382,1080,412560,319470,0.2256399069226294,Y,0.07,Potential
Large Parcel,1-2 Weeks,118,837,98766,79852,0.191503148856894,Y,0.07,Potential
Small Parcel,Less Than 1 Week,450,2133,959850,894366,0.0682231598687294,Y,0.03,Potential
Large Parcel,72 Hours,3190,2346,7483740,7039477,0.0593637673142038,Y,0.0,Potential
Small Parcel,3-4 Weeks,136,484,65824,53306,0.1901737967914438,N,0.0,Potential
Large Parcel,2-3 Weeks,318,1358,431844,356352,0.1748131269625142,N,0.0,Potential
Large Parcel,3-4 Weeks,1064,240,255360,233835,0.0842927631578947,Y,0.03,Potential
Large Parcel,2-3 Weeks,4766,93,443238,350643,0.2089058248615867,Y,0.09,Potential
Small Parcel,3-4 Weeks,454,1611,731394,613705,0.1609105352245164,Y,0.01,Potential
Small Parcel,3-4 Weeks,1438,143,205634,158597,0.2287413560014394,Y,0.05,Potential
Small Parcel,3-4 Weeks,6652,1200,7982400,6863871,0.1401243986770896,N,0.0,Potential
Small Parcel,1-2 Weeks,1145,2086,2388470,1838971,0.2300631785201405,N,0.0,Potential
Large Parcel,2-3 Weeks,98,1017,99666,93220,0.0646760178997852,N,0.0,Potential
Small Parcel,3-4 Weeks,1224,161,197064,157806,0.199214468396054,N,0.0,Potential
Large Parcel,48 Hours,593,50,29650,24733,0.1658347386172006,N,0.0,Potential
Small Parcel,48 Hours,3213,314,1008882,887374,0.1204382673097547,Y,0.03,Potential
Small Parcel,2-3 Weeks,143,50,7150,6022,0.1577622377622377,N,0.0,Potential
Small Parcel,1-2 Weeks,1783,82,146206,113407,0.2243341586528596,N,0.0,Potential
Small Parcel,2-3 Weeks,1514,1483,2245262,1969396,0.1228658392650835,N,0.0,Potential
Small Parcel,3-4 Weeks,645,6618,4268610,4017311,0.0588713890470199,N,0.0,Potential
Small Parcel,2-3 Weeks,1935,438,847530,766282,0.0958644531756987,Y,0.02,Potential
Large Parcel,72 Hours,1684,300,505200,390424,0.2271892319873317,Y,0.1,Potential
Small Parcel,72 Hours,2603,911,2371333,2059866,0.1313467994583637,N,0.0,Potential
Small Parcel,Less Than 1 Week,1887,1682,3173934,2954945,0.0689960786834256,Y,0.11,Potential
Small Parcel,2-3 Weeks,108,1299,140292,122677,0.125559547230063,Y,0.92,Potential
Large Parcel,1-2 Weeks,1332,1125,1498500,1258403,0.1602248915582249,Y,0.05,Potential
Large Parcel,2-3 Weeks,713,590,420670,392665,0.0665723726436399,N,0.0,Potential
Small Parcel,1-2 Weeks,410,246,100860,84794,0.1592901050961729,Y,0.02,Potential
Small Parcel,24 Hours,1261,50,63050,53173,0.1566534496431403,Y,0.02,Potential
Large Parcel,1-2 Weeks,220,137,30140,28511,0.0540477770404777,Y,0.13,Potential
Large Parcel,24 Hours,2434,77,187418,172667,0.078706420941425,N,0.0,Potential
Small Parcel,24 Hours,356,1497,532932,493306,0.0743547019131896,N,0.0,Potential
Small Parcel,1-2 Weeks,1157,76,87932,66705,0.2414024473456762,N,0.0,Potential
Small Parcel,72 Hours,378,157,59346,52675,0.1124085869308799,N,0.0,Potential
Small Parcel,Less Than 1 Week,351,80,28080,21964,0.2178062678062678,Y,0.2,Potential
Small Parcel,24 Hours,3647,50,182350,158075,0.1331231148889498,Y,0.01,Potential
Small Parcel,24 Hours,75,50,3750,3557,0.0514666666666666,Y,0.01,Potential
Large Parcel,2-3 Weeks,428,489,209292,158932,0.2406207595130248,N,0.0,Potential
Large Parcel,72 Hours,722,355,256310,224434,0.1243650267254496,N,0.0,Potential
Small Parcel,72 Hours,2965,442,1310530,1081283,0.1749269379563993,Y,0.01,Potential
Small Parcel,48 Hours,1363,2167,2953621,2632618,0.1086811747343345,N,0.0,Potential
Small Parcel,1-2 Weeks,364,595,216580,200395,0.0747298919567827,N,0.0,Potential
Large Parcel,48 Hours,890,746,663940,605028,0.0887309094195258,N,0.0,Potential
Large Parcel,Less Than 1 Week,413,1066,440258,348971,0.2073488727064585,Y,0.12,Potential
Small Parcel,Less Than 1 Week,149,1409,209941,185386,0.1169614320213774,N,0.0,Potential
Small Parcel,Less Than 1 Week,1395,293,408735,314838,0.2297258614995045,Y,0.23,Potential
Small Parcel,1-2 Weeks,422,506,213532,189038,0.1147088024277391,N,0.0,Potential
Small Parcel,1-2 Weeks,462,578,267036,236263,0.1152391437858565,N,0.0,Potential
Large Parcel,2-3 Weeks,1019,2080,2119520,1838264,0.1326979693515513,N,0.0,Potential
Large Parcel,24 Hours,1697,443,751771,672679,0.1052075698583744,N,0.0,Potential
Large Parcel,1-2 Weeks,3686,1001,3689686,2904013,0.212937632091186,N,0.0,Potential
Small Parcel,48 Hours,1414,3213,4543182,3998882,0.1198058981568424,N,0.0,Potential
Small Parcel,72 Hours,1116,285,318060,265725,0.1645444255800792,Y,0.09,Potential
Small Parcel,24 Hours,75,807,60525,47761,0.2108880627839735,N,0.0,Potential
Small Parcel,48 Hours,1330,77,102410,89571,0.1253686163460599,N,0.0,Potential
Large Parcel,48 Hours,950,1060,1007000,803048,0.2025342601787487,Y,0.03,Potential
Large Parcel,24 Hours,484,702,339768,312906,0.079059829059829,N,0.0,Potential
Small Parcel,1-2 Weeks,75,187,14025,10590,0.2449197860962567,N,0.0,Potential
Large Parcel,Less Than 1 Week,1901,1305,2480805,2118588,0.1460078482589321,N,0.0,Potential
Large Parcel,2-3 Weeks,1290,677,873330,804225,0.0791281646113153,N,0.0,Potential
Small Parcel,48 Hours,1563,50,78150,67487,0.1364427383237364,N,0.0,Potential
Large Parcel,1-2 Weeks,228,925,210900,164265,0.2211237553342816,N,0.0,Potential
Small Parcel,72 Hours,3837,2355,9036135,7899258,0.1258145213633926,Y,0.03,Potential
Large Parcel,2-3 Weeks,1101,1505,1657005,1456411,0.1210581742360463,Y,0.02,Potential
Small Parcel,48 Hours,540,504,272160,218026,0.1989050558495003,N,0.0,Potential
Large Parcel,2-3 Weeks,75,1048,78600,74046,0.0579389312977099,Y,0.06,Potential
Large Parcel,Less Than 1 Week,75,226,16950,15967,0.0579941002949852,Y,0.01,Potential
Large Parcel,Less Than 1 Week,2681,617,1654177,1500480,0.0929144825493281,N,0.0,Potential
Large Parcel,24 Hours,323,943,304589,235737,0.2260488724149591,N,0.0,Potential
Large Parcel,24 Hours,75,467,35025,31796,0.0921912919343326,N,0.0,Potential
Large Parcel,1-2 Weeks,1762,50,88100,73253,0.1685244040862656,N,0.0,Potential
Large Parcel,72 Hours,598,1189,711022,632457,0.1104958777646824,N,0.0,Potential
Small Parcel,24 Hours,140,50,7000,5554,0.2065714285714285,Y,0.04,Potential
Large Parcel,24 Hours,987,50,49350,43288,0.1228368794326241,N,0.0,Potential
Large Parcel,1-2 Weeks,2987,50,149350,136608,0.0853163709407432,Y,0.01,Potential
Small Parcel,Less Than 1 Week,187,328,61336,56193,0.0838496152341202,N,0.0,Potential
Small Parcel,2-3 Weeks,75,1371,102825,87010,0.1538050085096036,N,0.0,Potential
Large Parcel,3-4 Weeks,75,680,51000,45661,0.1046862745098039,N,0.0,Potential
Small Parcel,2-3 Weeks,1236,252,311472,270233,0.1324003441721888,N,0.0,Potential
Large Parcel,48 Hours,249,768,191232,153424,0.1977074966532797,N,0.0,Potential
Small Parcel,Less Than 1 Week,2215,55,121825,106460,0.1261235378616868,N,0.0,Potential
Small Parcel,1-2 Weeks,233,728,169624,136819,0.1933983398575673,N,0.0,Potential
Small Parcel,Less Than 1 Week,880,94,82720,78317,0.0532277562862669,N,0.0,Potential
Large Parcel,2-3 Weeks,1909,611,1166399,876597,0.2484587178144014,N,0.0,Potential
Small Parcel,48 Hours,626,1089,681714,632738,0.0718424441921392,N,0.0,Potential
Small Parcel,1-2 Weeks,2580,882,2275560,1841164,0.1908963068431507,Y,0.01,Potential
Small Parcel,3-4 Weeks,534,1122,599148,465480,0.2230967974523824,N,0.0,Potential
Small Parcel,2-3 Weeks,4976,705,3508080,2743271,0.2180135572734943,N,0.0,Potential
Large Parcel,3-4 Weeks,577,950,548150,457498,0.1653780899388853,Y,0.04,Potential
Large Parcel,1-2 Weeks,211,133,28063,21294,0.2412072836118733,N,0.0,Potential
Large Parcel,2-3 Weeks,3613,1379,4982327,3742696,0.2488056283740509,N,0.0,Potential
Large Parcel,72 Hours,237,152,36024,29129,0.1914001776593382,Y,0.06,Potential
Small Parcel,1-2 Weeks,1293,846,1093878,892716,0.1838980215343941,N,0.0,Potential
Small Parcel,24 Hours,95,364,34580,32371,0.0638808559861191,Y,0.04,Potential
Small Parcel,2-3 Weeks,391,50,19550,15241,0.2204092071611253,Y,0.01,Potential
Large Parcel,3-4 Weeks,459,2129,977211,751166,0.2313164710589627,Y,0.02,Potential
Small Parcel,3-4 Weeks,1892,50,94600,76020,0.1964059196617336,Y,0.02,Potential
Large Parcel,Less Than 1 Week,1322,670,885740,759791,0.1421963555896764,Y,0.04,Potential
Small Parcel,24 Hours,388,1147,445036,345170,0.2243998238344763,N,0.0,Potential
Large Parcel,48 Hours,2504,1955,4895320,4630403,0.0541163805430492,Y,0.07,Potential
Small Parcel,2-3 Weeks,871,3145,2739295,2584957,0.0563422340419706,Y,0.01,Potential
Small Parcel,72 Hours,1023,248,253704,234768,0.0746381610065272,N,0.0,Potential
Small Parcel,1-2 Weeks,249,1984,494016,442017,0.1052577244461717,Y,0.02,Potential
Large Parcel,2-3 Weeks,896,423,379008,289180,0.2370081898007429,N,0.0,Potential
Small Parcel,Less Than 1 Week,75,356,26700,25119,0.0592134831460674,N,0.0,Potential
Large Parcel,Less Than 1 Week,1151,50,57550,45411,0.2109296264118158,N,0.0,Potential
Large Parcel,Less Than 1 Week,1530,559,855270,783755,0.0836168695265822,N,0.0,Potential
Small Parcel,48 Hours,3653,128,467584,353851,0.2432354400492745,Y,0.03,Potential
Small Parcel,72 Hours,208,216,44928,37914,0.156116452991453,Y,0.13,Potential
Small Parcel,24 Hours,3238,505,1635190,1237873,0.2429791033457885,N,0.0,Potential
Small Parcel,3-4 Weeks,266,50,13300,11020,0.1714285714285714,N,0.0,Potential
Large Parcel,24 Hours,1648,3834,6318432,5643037,0.106892817711736,N,0.0,Potential
Large Parcel,2-3 Weeks,1372,993,1362396,1193921,0.1236608152108491,N,0.0,Potential
Small Parcel,24 Hours,1078,251,270578,229270,0.1526657747488709,Y,0.07,Potential
Small Parcel,3-4 Weeks,1088,1125,1224000,967728,0.2093725490196078,Y,0.05,Potential
Large Parcel,Less Than 1 Week,878,1169,1026382,947852,0.0765114742854025,Y,0.06,Potential
Small Parcel,48 Hours,1716,3128,5367648,4882105,0.0904573101663894,Y,0.1,Potential
Large Parcel,48 Hours,75,111,8325,7649,0.0812012012012012,Y,0.01,Potential
Small Parcel,Less Than 1 Week,332,597,198204,167227,0.1562884704647736,N,0.0,Potential
Large Parcel,3-4 Weeks,738,1039,766782,657345,0.1427224426238487,Y,0.15,Potential
Small Parcel,72 Hours,459,145,66555,59559,0.1051160694162722,N,0.0,Potential
Large Parcel,Less Than 1 Week,75,178,13350,12626,0.0542322097378277,Y,0.04,Potential
Small Parcel,2-3 Weeks,698,3100,2163800,1872336,0.134700064700989,Y,0.01,Potential
Large Parcel,72 Hours,129,225,29025,25668,0.1156589147286821,Y,0.32,Potential
Small Parcel,72 Hours,3108,187,581196,536557,0.0768054150407091,N,0.0,Potential
Large Parcel,48 Hours,1458,1285,1873530,1517401,0.1900844929091074,N,0.0,Potential
Small Parcel,3-4 Weeks,271,317,85907,68437,0.2033594468436798,Y,0.18,Potential
Large Parcel,1-2 Weeks,820,1361,1116020,874832,0.2161144065518539,Y,0.04,Potential
Small Parcel,48 Hours,433,499,216067,185534,0.1413126483914711,Y,0.02,Potential
Large Parcel,72 Hours,1022,2008,2052176,1812513,0.1167848176764566,Y,0.07,Potential
Small Parcel,3-4 Weeks,791,623,492793,434093,0.1191169517424151,Y,0.05,Potential
Small Parcel,72 Hours,244,1189,290116,248756,0.1425636641894966,N,0.0,Potential
Small Parcel,1-2 Weeks,2473,725,1792925,1448491,0.1921073106794762,N,0.0,Potential
Small Parcel,1-2 Weeks,703,1179,828837,758346,0.0850480854498532,N,0.0,Potential
Large Parcel,48 Hours,849,50,42450,33340,0.214605418138987,Y,0.01,Potential
Large Parcel,24 Hours,489,1317,644013,600873,0.0669862254333375,N,0.0,Potential
Large Parcel,2-3 Weeks,2007,1482,2974374,2242620,0.246019498556671,N,0.0,Potential
Large Parcel,48 Hours,279,122,34038,26851,0.2111463658264293,Y,0.03,Potential
Large Parcel,48 Hours,485,305,147925,136979,0.0739969579178637,N,0.0,Potential
Small Parcel,72 Hours,182,3584,652288,599058,0.08160505788854,N,0.0,Potential
Small Parcel,1-2 Weeks,290,1191,345390,281498,0.1849850893193202,N,0.0,Potential
Large Parcel,Less Than 1 Week,1376,560,770560,677196,0.1211638289036544,N,0.0,Potential
Large Parcel,Less Than 1 Week,1159,512,593408,554193,0.0660843803925798,N,0.0,Potential
Large Parcel,72 Hours,1763,185,326155,285833,0.1236283362205086,Y,0.05,Potential
Large Parcel,Less Than 1 Week,2921,2874,8394954,6348127,0.2438163449138613,Y,0.04,Potential
Small Parcel,1-2 Weeks,530,728,385840,295046,0.2353151565415716,N,0.0,Potential
Small Parcel,2-3 Weeks,411,1523,625953,541062,0.1356188084408893,N,0.0,Potential
Small Parcel,72 Hours,1027,50,51350,44114,0.1409152872444011,N,0.0,Potential
Small Parcel,3-4 Weeks,553,614,339542,272012,0.1988855576040666,Y,0.03,Potential
Large Parcel,3-4 Weeks,2489,2383,5931287,5129345,0.1352053947145029,Y,0.1,Potential
Small Parcel,24 Hours,461,2523,1163103,892633,0.232541743938413,N,0.0,Potential
Large Parcel,72 Hours,180,885,159300,134999,0.1525486503452605,N,0.0,Potential
Small Parcel,24 Hours,581,50,29050,27188,0.0640963855421686,Y,0.15,Potential
Small Parcel,2-3 Weeks,692,1169,808948,621959,0.2311508279889436,N,0.0,Potential
Large Parcel,2-3 Weeks,994,675,670950,512725,0.2358223414561442,Y,0.03,Potential
Large Parcel,2-3 Weeks,343,6232,2137576,1961336,0.0824485304849979,Y,0.11,Potential
Large Parcel,72 Hours,1435,73,104755,98277,0.061839530332681,Y,0.0,Potential
Large Parcel,2-3 Weeks,748,1353,1012044,779974,0.2293082118959254,Y,0.11,Potential
Large Parcel,48 Hours,270,50,13500,11059,0.1808148148148148,N,0.0,Potential
Large Parcel,3-4 Weeks,3170,1251,3965670,3034728,0.2347502439688627,Y,0.02,Potential
Large Parcel,24 Hours,75,1673,125475,94425,0.2474596533173939,N,0.0,Potential
Large Parcel,24 Hours,2519,1171,2949749,2400654,0.1861497368081148,Y,0.02,Potential
Small Parcel,2-3 Weeks,381,490,186690,144609,0.225405752852322,N,0.0,Potential
