Main Ship Speed,Lead Times,Average Unit Price,# Units Sold,Gross Revenue,Total Costs,Gross Margin,Branded,Brand Awareness,Source
Large Parcel,Less Than 1 Week,2053,380,780140,717432,0.0803804445355961,N,0.0,Potential
Small Parcel,72 Hours,164,492,80688,71366,0.1155314297045409,N,0.0,Potential
Large Parcel,24 Hours,1087,1703,1851161,1498533,0.190490184268143,Y,0.04,Potential
Large Parcel,Less Than 1 Week,75,618,46350,39681,0.143883495145631,Y,0.32,Potential
Small Parcel,2-3 Weeks,322,1454,468188,364783,0.2208621323058258,Y,0.06,Potential
Small Parcel,2-3 Weeks,196,567,111132,100864,0.0923946298095958,Y,0.02,Potential
Small Parcel,1-2 Weeks,2833,462,1308846,990969,0.2428681449154446,Y,0.04,Potential
Large Parcel,Less Than 1 Week,75,1352,101400,82271,0.1886489151873767,N,0.0,Potential
Large Parcel,2-3 Weeks,500,1004,502000,387327,0.2284322709163346,Y,0.17,Potential
Small Parcel,2-3 Weeks,500,488,244000,200673,0.1775696721311475,Y,0.04,Potential
Small Parcel,72 Hours,899,1067,959233,748196,0.2200059839475914,Y,0.17,Potential
Large Parcel,2-3 Weeks,1196,541,647036,543680,0.1597376343820127,Y,0.09,Potential
Small Parcel,24 Hours,392,50,19600,17248,0.12,Y,0.09,Potential
Large Parcel,Less Than 1 Week,135,543,73305,64427,0.1211104290293977,Y,0.05,Potential
Large Parcel,24 Hours,2562,679,1739598,1331758,0.234444969469958,Y,0.02,Potential
Small Parcel,2-3 Weeks,856,1755,1502280,1236766,0.176740687488351,Y,0.03,Potential
Small Parcel,72 Hours,1275,50,63750,56806,0.1089254901960784,Y,0.15,Potential
Large Parcel,72 Hours,2849,2680,7635320,6344255,0.1690911448374135,Y,0.07,Potential
Large Parcel,24 Hours,553,1870,1034110,952654,0.0787691831623328,N,0.0,Potential
Large Parcel,48 Hours,75,930,69750,63235,0.0934050179211469,N,0.0,Potential
Small Parcel,Less Than 1 Week,1815,739,1341285,1229318,0.0834774115866501,Y,0.26,Potential
Large Parcel,1-2 Weeks,441,2159,952119,870657,0.0855586329019797,Y,0.04,Potential
Small Parcel,48 Hours,2229,2176,4850304,4226945,0.128519573206133,Y,0.12,Potential
Small Parcel,3-4 Weeks,980,50,49000,45140,0.0787755102040816,N,0.0,Potential
Large Parcel,Less Than 1 Week,75,751,56325,45991,0.1834709276520195,N,0.0,Potential
Small Parcel,Less Than 1 Week,172,701,120572,109631,0.0907424609362041,Y,0.06,Potential
Small Parcel,24 Hours,719,1108,796652,702872,0.1177176483583798,Y,0.01,Potential
Small Parcel,Less Than 1 Week,719,435,312765,245996,0.2134797691557559,Y,0.01,Potential
Large Parcel,24 Hours,1365,103,140595,132859,0.0550232938582453,Y,0.03,Potential
Small Parcel,24 Hours,587,430,252410,224599,0.1101818469949685,Y,0.03,Potential
Large Parcel,1-2 Weeks,1822,330,601260,530889,0.1170392176429498,N,0.0,Potential
Large Parcel,3-4 Weeks,2467,548,1351916,1172560,0.1326680060003728,Y,0.06,Potential
Large Parcel,Less Than 1 Week,537,504,270648,215890,0.2023218350033992,N,0.0,Potential
Small Parcel,2-3 Weeks,1898,3433,6515834,5462929,0.1615917471194017,N,0.0,Potential
Large Parcel,Less Than 1 Week,284,871,247364,204634,0.1727413851651816,N,0.0,Potential
Small Parcel,1-2 Weeks,764,50,38200,33864,0.1135078534031413,N,0.0,Potential
Small Parcel,Less Than 1 Week,2106,1229,2588274,2298267,0.1120464834866787,N,0.0,Potential
Small Parcel,3-4 Weeks,4908,106,520248,439832,0.1545724346849963,N,0.0,Potential
Large Parcel,2-3 Weeks,3488,73,254624,235255,0.0760690272715847,Y,0.03,Potential
Small Parcel,Less Than 1 Week,1072,827,886544,709541,0.1996550650616325,N,0.0,Potential
Large Parcel,72 Hours,385,253,97405,90158,0.0744006981161131,N,0.0,Potential
Small Parcel,24 Hours,75,744,55800,44424,0.2038709677419354,N,0.0,Potential
Large Parcel,24 Hours,402,207,83214,71934,0.1355541134905184,N,0.0,Potential
Large Parcel,1-2 Weeks,94,1200,112800,99924,0.1141489361702127,Y,0.09,Potential
Large Parcel,2-3 Weeks,2739,296,810744,671600,0.171625075239533,N,0.0,Potential
Small Parcel,Less Than 1 Week,404,706,285224,254770,0.1067722211314615,N,0.0,Potential
Small Parcel,72 Hours,109,1256,136904,117926,0.1386226845088529,Y,0.15,Potential
Small Parcel,2-3 Weeks,1502,1745,2620990,2027659,0.226376674462703,N,0.0,Potential
Large Parcel,3-4 Weeks,923,744,686712,558356,0.1869138736471766,Y,0.12,Potential
Small Parcel,24 Hours,321,526,168846,141532,0.1617687123177333,Y,0.09,Potential
Small Parcel,1-2 Weeks,196,895,175420,166545,0.0505928628434614,N,0.0,Potential
Small Parcel,Less Than 1 Week,675,831,560925,503502,0.1023719748629495,Y,1.0,Potential
Small Parcel,72 Hours,1002,2167,2171334,1635705,0.2466819936499866,N,0.0,Potential
Large Parcel,48 Hours,1354,2645,3581330,2847330,0.2049517916528217,N,0.0,Potential
Small Parcel,1-2 Weeks,204,299,60996,54538,0.1058757951341071,Y,0.03,Potential
Small Parcel,3-4 Weeks,3096,70,216720,195563,0.0976236618678479,Y,0.08,Potential
Small Parcel,2-3 Weeks,892,347,309524,292203,0.0559601194091572,Y,0.17,Potential
Large Parcel,Less Than 1 Week,818,650,531700,496615,0.0659864585292458,N,0.0,Potential
Large Parcel,24 Hours,1015,400,406000,362323,0.1075788177339901,Y,0.05,Potential
Small Parcel,48 Hours,2291,50,114550,101581,0.1132169358358795,N,0.0,Potential
Small Parcel,72 Hours,244,988,241072,225585,0.06424221809252,N,0.0,Potential
Large Parcel,2-3 Weeks,3406,785,2673710,2417641,0.095772914788814,N,0.0,Potential
Small Parcel,24 Hours,88,50,4400,3604,0.1809090909090909,Y,0.05,Potential
Small Parcel,1-2 Weeks,111,1008,111888,104558,0.0655119405119405,Y,0.12,Potential
Large Parcel,1-2 Weeks,350,437,152950,133322,0.1283295194508009,Y,0.04,Potential
Small Parcel,1-2 Weeks,1551,565,876315,786467,0.1025293416180254,N,0.0,Potential
Large Parcel,Less Than 1 Week,3315,618,2048670,1708846,0.165875421614999,N,0.0,Potential
Large Parcel,48 Hours,3501,312,1092312,881834,0.1926903668548912,N,0.0,Potential
Small Parcel,3-4 Weeks,343,64,21952,19425,0.1151147959183673,N,0.0,Potential
Large Parcel,1-2 Weeks,2198,155,340690,318822,0.0641873844257242,Y,0.09,Potential
Large Parcel,72 Hours,179,749,134071,105562,0.2126410633171976,N,0.0,Potential
Small Parcel,3-4 Weeks,6276,3582,22480632,17134574,0.2378072822863698,Y,0.17,Potential
Large Parcel,48 Hours,1019,308,313852,265199,0.1550189261180429,Y,0.19,Potential
Large Parcel,3-4 Weeks,938,517,484946,396335,0.1827234372486833,N,0.0,Potential
Large Parcel,72 Hours,7425,957,7105725,6130682,0.137219354816011,N,0.0,Potential
Small Parcel,48 Hours,226,123,27798,23995,0.1368084034822649,N,0.0,Potential
Large Parcel,48 Hours,417,50,20850,19727,0.0538609112709832,N,0.0,Potential
Large Parcel,2-3 Weeks,107,339,36273,30150,0.1688032420808866,Y,0.1,Potential
Large Parcel,24 Hours,405,282,114210,101481,0.1114525873391121,Y,0.03,Potential
Small Parcel,1-2 Weeks,790,861,680190,597526,0.1215307487613755,N,0.0,Potential
Large Parcel,24 Hours,222,1268,281496,216513,0.230848750959161,N,0.0,Potential
Small Parcel,1-2 Weeks,2833,1313,3719729,2973878,0.2005121878502439,Y,0.02,Potential
Small Parcel,1-2 Weeks,75,396,29700,27465,0.0752525252525252,N,0.0,Potential
Large Parcel,2-3 Weeks,2901,240,696240,613910,0.1182494542111915,Y,0.01,Potential
Small Parcel,1-2 Weeks,1642,252,413784,348291,0.1582782321211066,N,0.0,Potential
Small Parcel,1-2 Weeks,1499,69,103431,91649,0.1139116899188831,Y,0.05,Potential
Small Parcel,2-3 Weeks,75,1775,133125,125432,0.05778779342723,Y,0.05,Potential
Large Parcel,2-3 Weeks,436,312,136032,103639,0.2381277934603622,N,0.0,Potential
Small Parcel,24 Hours,759,908,689172,526900,0.2354593628295984,N,0.0,Potential
Small Parcel,24 Hours,737,2356,1736372,1375417,0.2078788416307104,N,0.0,Potential
Large Parcel,Less Than 1 Week,1297,1652,2142644,1707972,0.2028671118487252,Y,0.04,Potential
Large Parcel,72 Hours,234,1146,268164,208970,0.2207380558165898,N,0.0,Potential
Large Parcel,48 Hours,723,691,499593,466037,0.0671666736723693,Y,0.0,Potential
Large Parcel,3-4 Weeks,205,50,10250,8715,0.1497560975609756,Y,0.15,Potential
Large Parcel,Less Than 1 Week,1628,50,81400,61845,0.2402334152334152,Y,0.05,Potential
Small Parcel,1-2 Weeks,1818,50,90900,73342,0.1931573157315731,Y,0.16,Potential
Large Parcel,2-3 Weeks,1983,1350,2677050,2310888,0.1367781700005603,N,0.0,Potential
Small Parcel,3-4 Weeks,362,513,185706,144551,0.2216137335358039,N,0.0,Potential
Large Parcel,72 Hours,190,1212,230280,215290,0.0650946673614729,N,0.0,Potential
Small Parcel,48 Hours,4261,861,3668721,2865321,0.2189863988021983,N,0.0,Potential
Large Parcel,1-2 Weeks,171,833,142443,130482,0.0839704302773741,N,0.0,Potential
Large Parcel,2-3 Weeks,2273,2062,4686926,3590127,0.2340124422702641,Y,0.19,Potential
Large Parcel,48 Hours,75,1412,105900,80236,0.2423418319169027,N,0.0,Potential
Small Parcel,Less Than 1 Week,1753,83,145499,118084,0.1884205389727764,Y,0.01,Potential
Large Parcel,Less Than 1 Week,1872,50,93600,76716,0.1803846153846154,Y,0.03,Potential
Small Parcel,2-3 Weeks,274,382,104668,92170,0.1194061222150036,Y,0.19,Potential
Small Parcel,Less Than 1 Week,183,1466,268278,220201,0.1792058983591647,N,0.0,Potential
Small Parcel,72 Hours,1003,4143,4155429,3940790,0.05165266931525,N,0.0,Potential
Small Parcel,2-3 Weeks,969,587,568803,452028,0.205299550107858,N,0.0,Potential
Small Parcel,2-3 Weeks,527,151,79577,62045,0.2203149151136635,N,0.0,Potential
Small Parcel,48 Hours,75,682,51150,39510,0.227565982404692,Y,0.02,Potential
Small Parcel,1-2 Weeks,742,86,63812,51530,0.1924716354290729,N,0.0,Potential
Small Parcel,2-3 Weeks,75,346,25950,24643,0.0503660886319845,Y,0.16,Potential
Small Parcel,3-4 Weeks,323,850,274550,234237,0.1468329994536514,Y,0.03,Potential
Small Parcel,48 Hours,136,1457,198152,165140,0.1665993782550769,N,0.0,Potential
Small Parcel,3-4 Weeks,233,406,94598,86810,0.0823273219306962,N,0.0,Potential
Small Parcel,1-2 Weeks,3845,174,669030,543318,0.1879018878077216,N,0.0,Potential
Large Parcel,24 Hours,567,81,45927,34506,0.2486772486772486,Y,0.02,Potential
Large Parcel,48 Hours,2663,1149,3059787,2647971,0.1345897606598106,Y,0.1,Potential
Small Parcel,2-3 Weeks,364,612,222768,172201,0.2269940027292968,Y,0.01,Potential
Small Parcel,2-3 Weeks,75,167,12525,9434,0.2467864271457086,Y,0.04,Potential
Large Parcel,2-3 Weeks,765,1346,1029690,830741,0.1932125202730919,Y,0.04,Potential
Large Parcel,1-2 Weeks,1682,1235,2077270,1916724,0.0772870161317498,Y,0.04,Potential
Large Parcel,3-4 Weeks,2903,308,894124,712332,0.2033185553681592,N,0.0,Potential
Large Parcel,48 Hours,1715,1280,2195200,1864719,0.1505471027696793,N,0.0,Potential
Large Parcel,3-4 Weeks,694,1676,1163144,1072987,0.0775114689152847,Y,0.05,Potential
Large Parcel,1-2 Weeks,317,219,69423,60328,0.1310084554110309,N,0.0,Potential
Small Parcel,Less Than 1 Week,496,414,205344,187269,0.0880230247779336,Y,0.05,Potential
Large Parcel,Less Than 1 Week,75,135,10125,9537,0.058074074074074,Y,0.2,Potential
Small Parcel,24 Hours,813,1293,1051209,997340,0.0512448047914353,Y,0.03,Potential
Small Parcel,48 Hours,438,785,343830,318977,0.0722828141814268,Y,0.01,Potential
Large Parcel,1-2 Weeks,141,2303,324723,254475,0.2163320737982834,Y,0.02,Potential
Small Parcel,48 Hours,2118,564,1194552,1044912,0.1252687199887489,Y,0.04,Potential
Small Parcel,48 Hours,1899,2823,5360877,4421717,0.1751877537947615,Y,0.14,Potential
Large Parcel,72 Hours,75,618,46350,41389,0.1070334412081985,N,0.0,Potential
Small Parcel,3-4 Weeks,1041,383,398703,328378,0.1763844265029357,Y,0.1,Potential
Large Parcel,1-2 Weeks,3299,2268,7482132,7099029,0.051202384560978,N,0.0,Potential
Small Parcel,Less Than 1 Week,75,50,3750,3373,0.1005333333333333,Y,0.05,Potential
Small Parcel,3-4 Weeks,577,1214,700478,537737,0.2323284956843755,Y,0.13,Potential
Large Parcel,3-4 Weeks,3761,219,823659,748910,0.0907523623246999,Y,0.13,Potential
Large Parcel,2-3 Weeks,93,50,4650,3676,0.2094623655913978,N,0.0,Potential
Large Parcel,1-2 Weeks,2029,387,785223,644767,0.1788740268688003,Y,0.17,Potential
Large Parcel,3-4 Weeks,282,403,113646,91797,0.1922548967847526,Y,0.03,Potential
Small Parcel,1-2 Weeks,667,1025,683675,534272,0.2185292719493911,Y,0.42,Potential
Small Parcel,1-2 Weeks,814,2238,1821732,1480394,0.1873700412574407,N,0.0,Potential
Small Parcel,Less Than 1 Week,2843,1007,2862901,2515446,0.1213646577370296,N,0.0,Potential
Small Parcel,Less Than 1 Week,913,2142,1955646,1674690,0.143664037356454,N,0.0,Potential
Small Parcel,2-3 Weeks,440,1598,703120,604035,0.1409218910001138,Y,0.24,Potential
Small Parcel,2-3 Weeks,973,997,970081,838605,0.1355309505082565,Y,0.21,Potential
Large Parcel,2-3 Weeks,222,1415,314130,272438,0.1327221214147009,Y,0.06,Potential
Large Parcel,2-3 Weeks,1024,1295,1326080,1049907,0.2082626990830116,N,0.0,Potential
Small Parcel,3-4 Weeks,806,1313,1058278,915253,0.1351487983308733,Y,0.07,Potential
Small Parcel,24 Hours,1824,285,519840,467549,0.1005905663281009,N,0.0,Potential
Large Parcel,72 Hours,722,87,62814,52532,0.1636896233323781,Y,0.02,Potential
Small Parcel,24 Hours,776,686,532336,460911,0.1341727780950377,Y,0.1,Potential
Small Parcel,1-2 Weeks,437,4537,1982669,1856242,0.0637660648348261,N,0.0,Potential
Small Parcel,72 Hours,254,530,134620,110492,0.1792304263853811,Y,0.11,Potential
Small Parcel,72 Hours,275,879,241725,202172,0.1636280897714344,N,0.0,Potential
Small Parcel,48 Hours,1997,638,1274086,1186139,0.0690275224749349,Y,0.07,Potential
Small Parcel,1-2 Weeks,915,364,333060,284284,0.146448087431694,N,0.0,Potential
Large Parcel,48 Hours,7739,491,3799849,3219123,0.1528287045090476,Y,0.22,Potential
Large Parcel,3-4 Weeks,710,254,180340,153826,0.147022291227681,N,0.0,Potential
Large Parcel,72 Hours,781,1216,949696,799498,0.1581537671002089,Y,0.02,Potential
Large Parcel,1-2 Weeks,896,723,647808,547378,0.1550305028650464,N,0.0,Potential
Large Parcel,48 Hours,243,220,53460,43896,0.1789001122334455,Y,0.03,Potential
Large Parcel,1-2 Weeks,2481,254,630174,560611,0.1103869724869639,N,0.0,Potential
Small Parcel,1-2 Weeks,2527,274,692398,610845,0.1177834135858278,Y,0.01,Potential
Small Parcel,72 Hours,322,2034,654948,491519,0.2495297336582446,Y,0.04,Potential
Small Parcel,2-3 Weeks,732,109,79788,70926,0.1110693337343961,Y,0.29,Potential
Large Parcel,48 Hours,75,54,4050,3554,0.1224691358024691,N,0.0,Potential
Small Parcel,1-2 Weeks,1989,5000,9945000,7871395,0.2085072900955253,N,0.0,Potential
Large Parcel,1-2 Weeks,2549,360,917640,695526,0.242049169608997,Y,0.07,Potential
Large Parcel,1-2 Weeks,2206,1109,2446454,2231641,0.0878058610544077,N,0.0,Potential
Large Parcel,72 Hours,305,394,120170,109377,0.0898144295581259,N,0.0,Potential
Large Parcel,2-3 Weeks,578,181,104618,81196,0.2238811676766904,Y,0.1,Potential
Small Parcel,3-4 Weeks,382,1439,549698,431108,0.2157366408464284,Y,0.02,Potential
Large Parcel,72 Hours,1826,470,858220,657543,0.2338293211530843,N,0.0,Potential
Small Parcel,48 Hours,408,406,165648,124252,0.2499034096397179,N,0.0,Potential
Large Parcel,2-3 Weeks,1215,3210,3900150,3194871,0.1808338140840737,Y,0.08,Potential
Small Parcel,2-3 Weeks,1685,2378,4006930,3426761,0.1447913989014033,N,0.0,Potential
Large Parcel,72 Hours,376,787,295912,270331,0.0864479980534753,Y,0.06,Potential
Small Parcel,2-3 Weeks,686,199,136514,124463,0.0882766602692764,N,0.0,Potential
Small Parcel,1-2 Weeks,88,191,16808,12846,0.235721085197525,Y,0.02,Potential
Small Parcel,72 Hours,141,1092,153972,140460,0.0877562154157898,Y,0.07,Potential
Small Parcel,72 Hours,216,1219,263304,240491,0.0866412967520432,N,0.0,Potential
Large Parcel,72 Hours,1608,4040,6496320,5522426,0.1499147209497069,Y,0.02,Potential
Large Parcel,2-3 Weeks,193,973,187789,156699,0.1655581530334577,N,0.0,Potential
Large Parcel,48 Hours,3122,144,449568,387770,0.1374608513061427,N,0.0,Potential
Small Parcel,72 Hours,495,64,31680,26466,0.1645833333333333,Y,0.07,Potential
Large Parcel,72 Hours,898,225,202050,184283,0.0879336797822321,Y,0.05,Potential
Large Parcel,48 Hours,930,2175,2022750,1531615,0.2428055864540848,N,0.0,Potential
Small Parcel,1-2 Weeks,75,874,65550,54499,0.1685888634630053,Y,0.02,Potential
Large Parcel,1-2 Weeks,75,477,35775,31236,0.1268763102725366,N,0.0,Potential
Small Parcel,48 Hours,258,284,73272,62337,0.1492384539796921,N,0.0,Potential
Large Parcel,Less Than 1 Week,141,293,41313,36638,0.1131605063781376,N,0.0,Potential
Large Parcel,72 Hours,1783,2908,5184964,4439352,0.1438027342137766,N,0.0,Potential
Small Parcel,72 Hours,75,513,38475,29493,0.2334502923976608,Y,0.06,Potential
Large Parcel,72 Hours,377,1112,419224,392379,0.0640349789134209,Y,0.04,Potential
Large Parcel,2-3 Weeks,895,349,312355,268635,0.1399689455907541,Y,0.03,Potential
Large Parcel,48 Hours,270,603,162810,143497,0.1186229347091702,N,0.0,Potential
Small Parcel,24 Hours,140,786,110040,94290,0.1431297709923664,N,0.0,Potential
Small Parcel,2-3 Weeks,75,96,7200,5786,0.1963888888888889,Y,0.08,Potential
Large Parcel,Less Than 1 Week,390,339,132210,121103,0.0840102866651539,Y,0.02,Potential
Small Parcel,24 Hours,443,1290,571470,480478,0.1592244562269235,Y,0.05,Potential
Large Parcel,48 Hours,965,322,310730,283633,0.0872043252984906,Y,0.04,Potential
Large Parcel,48 Hours,1980,2309,4571820,3820603,0.1643146493081529,Y,0.05,Potential
Large Parcel,24 Hours,410,406,166460,125577,0.2456025471584765,Y,0.07,Potential
Large Parcel,72 Hours,861,2915,2509815,2129368,0.1515836824626516,N,0.0,Potential
Large Parcel,72 Hours,689,408,281112,235870,0.1609394120492899,Y,0.04,Potential
Small Parcel,1-2 Weeks,927,2175,2016225,1822180,0.0962417388932286,N,0.0,Potential
Large Parcel,Less Than 1 Week,378,292,110376,91530,0.1707436399217221,N,0.0,Potential
Small Parcel,72 Hours,778,573,445794,367622,0.175354535951583,N,0.0,Potential
Large Parcel,24 Hours,91,784,71344,56096,0.2137250504597443,Y,0.14,Potential
Small Parcel,3-4 Weeks,75,719,53925,47184,0.1250069541029207,Y,0.06,Potential
Large Parcel,2-3 Weeks,140,192,26880,23758,0.1161458333333333,Y,0.04,Potential
Small Parcel,48 Hours,2594,385,998690,917643,0.0811533108371967,N,0.0,Potential
Large Parcel,1-2 Weeks,1489,1107,1648323,1500284,0.0898118875972731,Y,0.12,Potential
Small Parcel,Less Than 1 Week,2416,902,2179232,1958585,0.1012498898694586,N,0.0,Potential
Small Parcel,48 Hours,75,99,7425,6489,0.126060606060606,N,0.0,Potential
Large Parcel,Less Than 1 Week,357,307,109599,93902,0.1432221096907818,N,0.0,Potential
Small Parcel,48 Hours,2460,1152,2833920,2563447,0.0954412968608852,N,0.0,Potential
Small Parcel,Less Than 1 Week,763,1879,1433677,1250084,0.1280574355311552,N,0.0,Potential
Small Parcel,2-3 Weeks,671,147,98637,78316,0.2060180256901568,Y,0.08,Potential
Large Parcel,72 Hours,1746,341,595386,560966,0.0578112350643112,Y,0.34,Potential
Large Parcel,1-2 Weeks,1735,1890,3279150,2598447,0.2075851973834682,Y,0.03,Potential
Large Parcel,72 Hours,3355,382,1281610,991753,0.2261663064426775,N,0.0,Potential
Large Parcel,Less Than 1 Week,1200,1240,1488000,1332601,0.1044348118279569,Y,0.05,Potential
Large Parcel,1-2 Weeks,441,50,22050,20605,0.0655328798185941,Y,0.08,Potential
Large Parcel,2-3 Weeks,970,1104,1070880,839687,0.2158906693560436,N,0.0,Potential
Small Parcel,48 Hours,433,3977,1722041,1358639,0.2110298186860824,N,0.0,Potential
Small Parcel,72 Hours,1740,2327,4048980,3184208,0.21357774056676,Y,0.02,Potential
Small Parcel,72 Hours,2896,754,2183584,1817425,0.1676871601916848,Y,0.02,Potential
Small Parcel,3-4 Weeks,1939,1432,2776648,2383532,0.1415793431504461,N,0.0,Potential
Large Parcel,Less Than 1 Week,1093,520,568360,467834,0.1768702934759659,N,0.0,Potential
Small Parcel,1-2 Weeks,2092,551,1152692,983927,0.1464094484910106,N,0.0,Potential
Small Parcel,24 Hours,187,1993,372691,284332,0.2370838040092194,N,0.0,Potential
Large Parcel,72 Hours,340,195,66300,58849,0.1123831070889894,N,0.0,Potential
Large Parcel,2-3 Weeks,2489,2424,6033336,5049946,0.1629927456385654,Y,0.03,Potential
Small Parcel,3-4 Weeks,2991,1253,3747723,2950553,0.2127078228567052,N,0.0,Potential
Large Parcel,3-4 Weeks,2415,1327,3204705,2435553,0.2400071145394038,N,0.0,Potential
Large Parcel,24 Hours,1059,352,372768,334388,0.1029594815005579,N,0.0,Potential
Large Parcel,Less Than 1 Week,75,126,9450,8767,0.0722751322751322,Y,0.02,Potential
Large Parcel,3-4 Weeks,1294,139,179866,146752,0.1841037216594576,N,0.0,Potential
